a,b,c
1,1.293230807969501,b
2,-0.10818996131781365,h
3,0.7519155607921394,u
4,-0.5619293261818284,t
5,1.0996772402829795,h
6,-1.2089125410927863,c
7,-1.3338032256983219,s
8,-1.3198066569220457,z
9,-0.6517386197565911,d
10,-0.17789265877963692,y
11,-0.063828017083713,u
12,0.1541484963420214,s
13,-0.36459429543830885,x
14,1.217243939028612,u
15,-2.287288162195866,h
16,0.004753605813262325,s
17,3.2054219984882923,m
18,0.4283896218437364,t
19,1.3348606736245399,o
20,-1.2660516809296827,r
21,-1.503736949279093,q
22,1.5482037418906691,q
23,0.16878473146777487,q
24,0.35596348577895914,q
25,0.27608085090483375,s
