a,b,c
1,1.1945340495735515,q
2,1.81230004968758,x
3,-1.1216613261204087,r
4,0.2652869753724453,b
5,0.4289430601112532,q
6,0.6835209488659781,g
7,-0.5990150538583127,f
8,0.21276040483137265,j
9,0.35088987942225014,y
10,0.17716168527329623,g
11,-2.4230051585878134,v
12,-0.39622279673377275,q
13,-1.9504791730202498,l
14,0.36587110311770055,n
15,-0.5124287066672412,b
16,-0.13363574846878956,o
17,-0.2735272511463902,u
18,-0.6870854044180165,c
19,-0.5716250947071153,o
20,0.24419957874319256,x
21,0.3271867872045185,q
22,-0.7235320252463596,y
23,-1.2589919516881882,f
24,1.1372592944870854,f
25,-0.733568367890052,h
26,1.797434016609853,b
27,1.3594482147337972,u
28,-1.4151954910609184,u
29,-1.8575378159367275,k
30,0.7293571540179071,v
31,-0.5864065527572536,e
32,1.118620283326323,v
33,-0.08452139170660915,v
34,-0.28717600086338796,a
35,-1.590060707978573,k
36,-0.39992022315989995,m
37,0.5201232077968929,b
38,-0.47810150253961875,o
39,-0.9033788781146519,i
40,0.33392581933956555,m
41,-1.5016646027077851,j
42,-2.395439372031626,a
43,1.6514954981542729,j
44,-0.9759363179193359,g
45,0.35312751570658146,v
46,-2.021255717582087,g
47,-1.057544264261957,i
48,0.8997911146667773,z
49,0.11022691128275765,l
50,-0.4919000047629386,v
51,-0.9383882274247914,k
52,1.6197772144850082,x
53,0.12297882739859768,w
54,0.4328860839609661,s
55,-0.37715470712928345,d
56,0.636869073329395,i
57,-0.01857834136694897,j
58,-0.7616168496850358,j
59,0.273323183206881,e
60,-1.078830283524596,x
