a,b,c
1,-0.48547999418163484,e
2,-0.2009097247926996,i
3,0.05121723022745155,t
4,-0.9585607563864081,l
5,-0.43638567795505184,d
6,0.9340566083726037,a
7,-2.1360809331998203,x
8,-1.0646148944124325,m
9,-1.8556930012374435,t
10,1.932311098287564,o
11,1.5991608677685896,b
12,0.29103800604898034,n
13,-1.1050367513440646,f
14,-1.4943223558870804,k
15,-0.835542031753032,w
16,1.7616504261321,y
17,-2.4105892037577648,d
18,0.023142258837534006,s
19,0.7073702741680995,b
20,-1.5892814266704771,i
21,1.7851652661005093,e
22,-0.009373764696876242,l
23,-0.671323774966107,g
24,-0.5666953644669352,b
25,1.7684420330598565,q
26,0.496853050040869,y
27,-0.4603277465690187,k
28,0.6310432491060586,o
29,0.28556835782475604,i
30,0.05184000473904064,g
31,-0.4393430076520555,z
32,-0.3222526621342587,p
33,-0.4968580945554189,a
34,0.1826093763998466,u
35,-0.7420014868754911,e
36,1.054248091319585,g
37,0.9328664891782705,m
38,-2.250791702675918,k
39,0.5688811180819904,x
40,-0.06229350767195719,q
41,-0.14822416026775206,r
42,1.6889682224327576,u
43,-3.0378259944159964,j
44,0.5862168418380924,j
45,0.5271845337735134,q
46,0.8792432621228654,k
47,-1.354599220194619,i
48,0.2606044228648562,t
49,-2.052709091361156,v
50,-0.2863576200552355,n
51,0.26085375659179366,u
52,-0.7883840843342238,m
53,-0.3578828971387662,g
54,0.039533861682707096,s
55,-1.3706335138835788,y
56,-1.2748366447890611,z
57,-0.17058730733122637,z
58,-0.6083312209233519,j
59,0.55348733038311,v
60,0.8204501706342777,n
61,-1.743009167221639,l
62,0.2855632644961085,h
63,0.3116854166498732,q
64,2.0273297784221547,a
65,1.0003250621175073,v
66,0.17252023839950759,t
67,-0.48946630161138355,u
68,0.7204874788106963,i
69,0.06680220262875736,w
70,0.9728179438200895,p
71,-0.16232830102520132,s
72,-1.823064172692413,r
73,-0.8786717713900402,b
