a,b,c
1,-0.35468330289871014,u
2,-0.33117741482584634,h
3,-0.3940717026407026,n
4,0.3393538852507858,x
5,1.4225549573730631,d
6,0.49745009496395937,i
7,0.014194391209047804,v
8,-0.08056257442246734,d
9,-0.3623055268212721,v
10,-0.23078635498458966,b
11,0.9938426213606794,p
12,0.8771037252474513,u
13,-0.6833738622157739,q
14,0.6856495862094516,h
15,-1.2098576067379587,b
16,-0.41337052424260523,i
17,-2.007790075125543,q
18,-0.5020147315516595,d
19,-0.34501742027050725,k
20,0.1302170591040178,q
21,-0.14207597895461302,y
22,0.051620624408824096,w
23,0.04774553045835482,v
24,-0.3146790767253294,f
25,1.525891802297308,x
26,-2.918072790449164,t
27,1.1856628747461662,v
28,1.1532098003788858,m
29,-0.44003320296344484,u
30,-0.6777677639896605,m
31,-0.3680588414390196,o
32,-0.04218536103252983,j
33,0.6403497248396024,l
34,-3.733483022915347,o
35,-0.49657033482753715,v
36,0.41456067482291997,w
37,0.3251239016586503,a
38,0.06413135370336012,b
39,-0.6087294823128437,p
40,-0.39941256885419313,g
41,0.6706998139914185,d
42,-0.5592661133370114,e
43,0.9950119423589808,s
44,-0.838898961176217,n
45,0.8723115795383932,k
46,-0.05359564616870341,q
47,-0.6964132031632121,c
48,0.028427773380359178,j
49,0.7382829266058806,w
50,0.8339357955643399,z
51,0.15554996886035602,u
52,-1.1519413988333516,o
53,-0.23947123181663635,v
54,-1.407826623200019,v
55,-0.6359582423739528,c
56,-0.7855388655341526,u
57,0.19651876251396036,y
58,0.671490193493167,r
59,-0.6134731883098465,j
60,0.9784912132869404,h
61,2.063688747117153,s
62,0.0072769802893619655,l
63,-1.0805899299653832,z
64,-0.661085568646102,h
65,-0.5770553478422539,g
66,-0.3231808625705801,a
67,-0.46881585715951857,d
68,0.5738952996265041,o
69,0.3409668622069199,y
70,0.6293452027271216,c
71,-0.6234764401561164,n
72,0.4252339556341772,v
73,1.0887877583174967,f
74,-0.5724064418472733,h
75,0.07414113578160511,l
76,0.04633233285294594,t
77,0.10082425216929906,l
78,-0.702866875179765,a
79,-1.4920191828457667,z
80,1.627912746586579,c
81,-0.102051196883125,y
82,-0.7483550985930464,i
83,1.2700096536389096,h
84,0.037626809121617345,g
85,-0.20036557466568755,h
86,-0.4510011437523857,n
87,0.09469779271080803,g
88,0.292051408982085,l
89,0.5521449973002968,f
90,1.574210432091673,x
91,0.6728163743202045,o
92,1.7362152792213466,s
93,-1.4854737429088236,p
94,-0.025177502500232762,n
95,0.4733858261917227,h
96,1.3726707244929879,q
97,1.0836223080863832,a
98,-0.2246605113288567,g
99,0.08516215084830665,a
100,-0.3923136151493278,g
