a,b,c
1,2.2113468094280386,g
2,-0.9995618914830471,q
3,-0.34046436526917273,x
4,-0.3561891979276462,q
5,0.012305337273285538,g
6,-0.005479661889637048,p
7,1.632809362319642,i
8,-1.5389794466299833,t
9,-0.7408242845009879,r
10,-0.6931735615544371,y
11,2.085781945088237,e
12,-0.2126080003262597,r
13,0.013250730118321006,k
14,-1.7930209985709897,h
15,1.4049983143475566,q
16,0.6820470572137609,r
17,-0.7144599353067964,s
18,-1.6418648804016789,e
19,0.07329720706120789,j
20,2.331197014057117,x
21,-1.6852265615007442,h
22,0.605717071314866,q
23,-0.8546074428279871,b
24,0.42552737760499776,q
25,-1.5827781716138232,d
26,0.1750738403136956,y
27,0.35848577801311715,c
28,0.7050982465829682,i
29,-0.17858185909687974,g
30,-0.019948347340604498,v
31,1.612832750134342,x
32,0.005281548829846658,t
33,0.09475818798534916,n
34,-0.2751343619705637,e
35,1.2561751024540753,e
36,1.0009674911526738,p
37,-1.4523973756838275,q
38,-0.9853454128600984,x
39,-0.14599520618289688,q
40,-0.01688552250934371,l
