a,b,c
1,0.48971134604764616,l
2,0.17611352166557384,h
3,0.45217926611889436,p
4,-0.17271064616200335,y
5,-0.5235956391666636,z
6,-0.6900052790255439,x
7,1.696257235226941,x
8,0.935715895683978,g
9,0.6909085805315491,s
10,0.6582090298670867,x
11,0.1288977763860749,s
12,-1.117199324527252,q
13,-1.4945562064081364,b
14,1.2709057858030115,i
15,1.5214023662749745,j
16,-1.3330740260376606,e
17,0.4785667883344569,q
18,1.8860861939096973,f
19,-1.4899353294893811,m
20,-1.3744767381333096,y
21,-0.11595359584728185,i
22,0.22178028028587107,l
23,0.5580981934095459,g
24,-0.2556962143748602,f
25,-0.8126768005984245,x
26,-1.0950557142840667,i
27,-1.0061421057163384,d
28,0.1848793902425487,o
29,-0.424001540582591,i
30,-1.988726758820767,f
31,-1.4984861643349048,z
32,2.116448714537718,d
33,-1.5679867961870573,p
34,0.7404803263899916,y
35,-0.2968316467648451,j
36,-1.325772914317454,n
37,-0.5114914134003962,j
38,-0.9325553023075617,u
39,0.16967717036900748,n
40,0.1107131779396996,w
41,-1.3136887105230752,d
42,-0.42605691660595446,c
43,0.6483065762480842,f
44,-0.740311259426564,s
45,0.3502983997608744,j
46,0.5957717790125082,n
47,-0.6187445608257403,b
48,-0.2495625880279156,k
49,-1.8732593055299476,j
50,0.4303608673821857,s
51,0.5218352398966783,m
52,-1.069742403992997,i
53,-0.4440683920927673,l
