a,b,c
1,-0.14920405026209485,z
2,-0.14688740737764847,r
3,-0.2415778281104541,l
4,-1.2601583992289473,o
5,0.17782684505038393,h
6,-0.7386479100617109,g
7,0.2763199261282768,i
8,-0.7001849153062875,c
9,-0.8348606929210368,y
10,-1.2111740829136277,z
11,0.5028058413443066,v
12,-0.16693182061968492,r
13,-0.7818635066736151,u
14,0.46752815799631514,t
15,0.38906508853515437,x
16,-0.8525109967370268,a
17,0.6599831592242702,x
18,-0.5552915799805719,z
19,0.46182114262457713,u
20,0.48316686805340164,m
21,-0.13770013052327376,f
22,-2.141862072916942,r
23,1.3233874835418886,z
24,-0.39184646573165977,l
25,0.26484255791915284,m
26,1.2490464019373775,v
27,0.33227505553764186,b
28,1.397001892503026,i
29,-0.6598471608866893,x
30,1.1158843734722765,f
31,-0.5106553888191474,b
32,-0.5212124796217692,y
33,-0.40816974520428023,x
34,0.1921153407187825,t
35,-0.08619782720409874,s
36,-0.3808152087175653,q
37,-0.7341533133836311,e
38,-1.2953199117837628,l
39,0.5005182934817088,s
40,0.824925741011734,g
41,0.5911334838942863,j
42,-0.8385863891783026,i
43,0.008048389502539891,g
44,-1.0657560552913519,e
45,-0.4922788446769818,g
46,0.034493880790453534,i
47,0.008073768961303992,e
48,-0.759507765053075,w
49,0.3207786267649528,c
50,-0.09848964637500585,v
51,0.16171273019378257,i
52,-0.2810792010130998,b
53,-0.6530527752485695,r
54,-2.1634567165345904,a
55,0.21686300969912856,n
56,1.0589946837900621,e
57,-1.1831470049425936,v
58,0.35519531911961805,x
59,0.6501486316761611,z
60,1.2092793824834682,k
61,-0.33174436862113094,a
62,-1.1940024761211863,f
63,0.4430045334591926,u
64,0.2580089852309793,m
65,-1.5847756945736484,g
66,1.2274383046645727,g
67,1.776112951724584,n
68,0.9810236922072301,e
69,0.7844820287671779,w
70,1.3864207817332443,r
71,-1.2718980970024534,d
72,0.5918432126590709,k
73,0.2167729648435953,o
74,-0.6743978909456011,l
75,-1.3371879685103543,k
76,2.496967839328922,q
77,-0.02817824968665706,n
78,-0.992213695813974,d
79,-0.08760222093590767,k
80,-1.3143568435666597,f
81,0.46585552000464747,y
82,-1.1904105676027061,c
83,-0.026628673258274706,v
84,-0.9722655612608773,q
85,0.07787731852592375,b
86,-0.618300858981923,g
87,-0.39249245702094626,r
88,-0.46085919951619947,k
89,-1.641970549073921,w
