a,b,c
1,1.1754539367717647,r
2,0.9030077062577276,t
3,0.3176423720301542,y
4,1.125153899815183,k
5,-0.44804991544244743,p
6,0.9418250980676629,i
7,-2.6523103025986736,r
8,-1.0227221501721397,v
9,-1.38842388675643,m
10,0.8900486368924377,y
11,0.14719634349183774,s
12,1.6407397291054828,z
13,1.7436036317895476,i
14,-0.15783630633091267,q
15,-0.44400825673744704,x
16,0.34922281672631117,l
17,-0.4232726762380754,c
18,-0.6990975802092676,p
19,-0.48737647037495113,y
20,-0.07234742125874412,f
21,-1.352486295554318,e
22,0.7511529535034531,c
23,-1.328732044254933,r
24,-1.4501628908808897,v
25,-0.1455648605684617,b
26,-0.7237314127810172,k
27,-0.5851292676233842,i
28,-1.0026823040391437,d
29,-0.5264594923615333,z
30,0.38541795675271356,s
31,0.07451027788576896,b
32,0.6254867074625822,l
33,-0.3361540582615821,r
34,0.3722591087876204,f
35,-2.7694962341181766,j
36,-0.49142218615262034,l
37,0.6808228438674669,o
