a,b,c
1,-0.6943870460499587,q
2,0.19855095398527536,z
3,-0.19882130988264268,h
4,1.344318168116559,e
5,-1.1690391592210623,d
6,-0.024277777551576868,y
7,-0.9146801767055641,e
8,0.8987238975994596,z
9,-0.22936674900152224,y
10,0.7150301170066384,g
11,0.31764327976350004,p
12,0.29709098400702605,u
13,-0.17585626672730206,p
14,0.7921474983826642,u
15,-0.7070861320206101,a
16,0.9791420332110975,h
17,-0.7623676564396911,h
18,-0.8277147060171733,v
19,0.5901018760309271,v
20,-0.8826542968535367,w
21,0.8754617805279511,l
22,0.6427884635168206,b
23,-0.5384802753983725,h
24,-0.03294765280677022,j
25,0.2733438383673474,f
26,0.10541327805359413,v
27,-1.5297900276505674,t
28,0.28616704172384433,f
29,-0.11325095100534797,f
30,-0.7780820025567686,s
31,-0.4664627014197976,p
32,-0.3410032827355205,v
33,-1.6132789076586898,k
34,-0.3930973848488032,i
35,0.7238172687325959,v
36,-1.6211032255892028,s
37,0.7624121566987659,q
38,-0.7280739399136041,q
39,-0.4491575574087565,x
40,-2.012972466970943,i
41,0.43849198134207307,i
42,-0.936477648145606,p
43,3.657788206436883,l
44,-0.2292536456950528,q
45,-0.2885722985492294,v
46,1.5366775036659064,q
47,-0.5197961759054951,t
48,0.744069861968175,d
49,2.3583405298875024,h
50,1.9393617558046246,f
51,0.1451597433132866,f
52,-1.6689505129978317,g
53,0.1909604575078127,l
54,-1.3145837528602942,r
55,0.8288288752133692,j
56,0.726298531208396,n
57,0.29692086508736903,i
58,-1.2959302467044993,m
59,0.6937848296590777,b
60,0.012152364893729447,a
61,0.26104405819725457,k
62,1.160865350784862,k
