a,b,c
1,-1.4631248857876813,a
2,-2.0361251656902226,t
3,-2.4099535395691856,b
4,0.3541209714038961,o
5,-1.3811791740964128,k
6,-0.040962263561764314,z
7,0.853140415663003,w
8,0.7304840105511755,k
9,0.457157159274378,c
10,-0.30962877851916654,d
11,0.22657044671159107,g
12,-0.9971859658058485,l
13,-0.20331995188200108,i
14,1.0244664709465934,u
15,1.0134870174421833,o
16,0.5007145191126773,x
17,1.5081313810447556,v
18,-1.1898592118210267,r
19,-0.7040538152275736,d
20,0.8303752927196453,d
21,1.2210753523332203,q
22,0.9332121255157317,r
23,0.40453494881168833,i
24,0.30610171638509676,d
25,-0.4728082032005552,b
26,-0.45439160641018306,v
27,-0.25927735120059064,c
28,-0.15335302870131093,o
29,0.9077548118190055,i
30,1.671202311607342,p
31,2.068774702716005,a
32,1.737130500942884,j
33,0.09954164091697094,v
34,0.5151107629251563,n
35,-0.08411112986584375,p
36,2.247853766962208,e
37,-0.45243319108631347,c
38,-1.4343240704956521,n
39,1.1629238105799509,t
40,1.967788552011388,q
