a,b,c
1,0.8753193300735933,k
2,0.5012400088131874,j
3,-0.4786442693597996,g
4,-0.5276291629607792,r
5,-2.0208716129827664,p
6,0.3097851021487888,z
7,-0.22939376283473148,e
8,-1.1060473251024492,d
9,-1.7097751368251335,n
10,1.3883586079689647,g
11,0.2926599230891358,u
12,-0.14881323870663601,t
13,1.3506289225301693,w
14,0.20952331597212812,p
15,-0.39753333470901075,y
16,0.6331478695910489,z
17,-0.39090341604459306,w
18,0.5794353455102209,p
19,-0.16559904536494147,j
20,-0.03731659478085637,t
21,0.2486349536776985,x
22,-0.21902409348287888,i
23,-0.0015896273072570119,a
24,-0.2204085174072701,i
25,0.9315023639883728,s
26,-0.4067779078250791,y
27,0.5964610296811151,a
