a,b,c
1,0.8225436417213351,a
2,1.263327573619573,f
3,2.297141378075516,q
4,0.7987224105060585,y
5,1.3297465785717744,p
6,-2.1344887360858094,t
7,-0.17529378297249845,c
8,0.591860625231848,v
9,-0.8399814841855164,x
10,-2.001636652443501,m
11,-0.33235504990802517,e
12,1.7442752799835677,x
13,-0.5514187856234942,o
14,1.0035364591449412,z
15,0.2761043908568949,j
16,-1.1447280850693566,b
17,0.8014999643263211,n
18,-0.1271095666623426,r
19,0.5185195322309698,k
20,-1.1907535343337503,o
21,-0.06558466420662734,h
22,0.5705456475647828,d
23,0.37222542300649275,i
24,2.3270300720765045,v
25,-0.055571777249049534,j
26,-0.035623271061595484,c
27,-0.6709537030839995,q
28,-0.07064572669086742,e
29,0.22297307116532053,z
30,0.47570046927475723,w
31,0.2025939866173638,r
32,2.0643857720764,b
33,0.11030237826622394,d
34,-1.0422123284362823,s
35,0.5303383898153664,o
36,-0.6391077140776563,r
37,-0.7572054504625159,b
38,-1.0517746287211571,e
39,-0.81940389334242,p
40,-0.7715741419424289,s
41,-1.4882045832834696,c
42,-1.9387431528142962,w
43,-0.6840867017958928,f
44,-1.635671772944876,c
45,0.6390007121621476,b
46,-0.43242177404791804,g
47,-1.2593038836358792,a
48,0.976477570990451,e
49,-1.6189836211933344,o
50,0.5124891023860353,i
51,1.8391053725118411,g
52,-0.8022780535643961,z
53,1.0532560517554352,o
54,-0.02619680304750068,b
55,0.9270742992016457,x
56,-1.5933680717302567,b
57,0.8037564065283922,w
58,0.6589024768730064,f
59,1.0964058311001317,w
60,-0.21404985860619977,i
61,0.43349235323450364,b
62,-1.3342886942096608,b
63,-1.26251152730861,h
64,-0.31436918533925806,j
65,1.2095692956861492,p
66,0.34114410331347605,e
67,-1.4346942851388196,x
68,-1.7032414125691793,s
69,-0.4271122833624697,r
70,-1.3709551805700735,t
71,-0.9293816939103724,k
72,-2.3861875166917996,e
73,-1.6374752777895025,v
74,-0.14356685741234274,j
75,0.7462490080244817,h
76,-0.4671496922039385,u
77,1.2964023323591363,r
78,-1.319778559918424,t
79,0.9676836709293647,w
80,-0.5945540059104257,a
81,1.310236851098609,v
82,-0.8761521495697836,b
83,1.0688322460706443,f
84,0.7685943453898084,c
85,-1.1186253494320468,j
86,-1.0254972889224707,l
87,-1.2137682630500022,s
88,0.02505734237788013,i
89,0.04745070434125446,q
