a,b,c
1,-0.984523667499862,l
2,0.08457873835244205,w
3,0.28657694751270174,y
4,0.04157466125359407,q
5,-1.8134739023714932,z
6,0.6361709985837561,n
7,1.139700744145025,b
8,1.2566887253104169,k
9,-1.3890633790885762,e
10,-0.06728386765025457,c
11,-1.6116120306132145,o
12,0.921035342373948,r
13,0.156677770540295,u
14,-0.7048327528045598,p
15,-0.7689179004698614,h
16,-0.29886784779866604,e
17,0.5219594696642312,t
18,-0.6774950976181847,k
19,0.7620322736429233,x
20,-0.6929191819634942,u
21,1.4358720984330005,e
22,-1.6823457387706149,t
23,-0.2127412823531129,t
24,2.9531942159737006,m
25,-1.1006721943540063,a
26,0.09838606190368791,b
27,-1.6761667983174313,n
28,0.21337491265833533,k
29,-0.8164098863588318,x
30,0.49966176417478536,h
31,0.5299853774543666,l
32,-0.5098764158706127,i
33,-1.511362444958869,d
34,0.5188888029971754,x
35,-0.6510048523459905,q
36,0.3498321562196816,o
37,1.447114205048635,q
38,-0.9738208288761689,q
39,-0.066151402110142,h
40,0.34331212182329834,i
41,-1.0418535880220634,l
42,-1.2091103295307972,d
43,0.4164860459629457,t
