a,b,c
1,0.27824042383073133,l
2,0.7304276392370657,z
3,-1.4828198783154558,z
4,1.1605731598612408,i
5,0.7632539371738581,s
6,1.2662576045653595,y
7,1.36137089693032,c
8,-3.0367417812407633,u
9,-0.82649767006766806,c
10,0.28242572318383624,e
11,-0.8830350651549725,t
12,0.15325885372777012,u
13,0.2149469283572149,u
14,-0.3570733765702578,t
15,1.0219126359902064,k
16,2.2031956300050357,z
17,-1.493384362840851,v
18,-0.13417646507299164,q
19,-1.6800551237857384,c
20,-1.0371369829898416,t
21,0.5121976444634824,i
22,-0.3722828161585416,v
23,-0.6144069344182516,n
24,-1.0119538863586424,a
25,0.7512896259942667,v
26,-0.17185766929547286,k
27,-0.26520344420438363,n
28,-0.6372204780673049,f
29,-0.23125686750364227,v
30,-0.09943077423289601,r
31,-1.0500168917051564,k
32,1.807723603493981,u
33,-0.8369796748086732,d
34,-0.5829431878636294,y
35,1.5229633923335584,r
36,0.5477545185737425,w
37,-1.391794688344891,v
38,-0.8572562262762005,b
39,-1.003594941021353,v
40,-1.9923466904570593,b
41,0.22448952226849672,p
42,1.1886590532169006,e
43,-0.7366416583754578,d
44,-0.8092426599735376,u
45,-1.710566272146078,k
46,-0.191078564978348,y
47,-1.5171971443818886,z
48,-1.8268235399891866,n
49,0.8315400319383046,g
50,-0.5628418956932815,e
51,-0.12433456196340506,o
52,1.0273515358132768,h
53,0.9605371839663338,x
54,1.7113910380216608,o
55,0.5602928997790507,z
56,0.30350217337939217,f
57,0.8608625583700543,r
58,0.6684545028430612,v
59,-0.6278219207458112,w
60,0.14792101133233798,g
61,0.6126915473708211,i
62,-0.720106341820005,c
63,0.11947070511728844,u
64,-1.7068978497669676,y
65,-0.3036539155258212,l
66,0.29514531446700787,m
67,0.40345298119650197,j
68,-1.5477105594595697,f
69,0.8291452604090518,v
70,-0.9463097942970418,w
71,-0.04264450217023481,e
72,-0.28591466376879954,y
73,-1.1959880914071257,t
74,-1.2374577237453497,b
75,1.440557853442167,x
76,2.187464136669677,p
77,0.7387631865250102,m
78,-1.7694884516997493,j
79,-0.10767537985812256,t
