a,b,c
1,-0.03700014839630522,c
2,1.8238388647993757,n
3,0.8856202038929697,n
4,2.7102443458468817,t
5,0.32020907258174286,h
6,1.262067131507042,k
7,1.106178252863626,h
8,0.06511793915743168,f
9,-1.0821150567371867,y
10,0.9178789555977329,j
11,-0.5204168904996616,s
12,-0.7411348232666926,o
13,-0.6132672604734166,r
14,-1.4000674797497128,g
15,0.9451963014481368,f
16,1.8366950649539684,p
17,0.7440292090742617,l
18,-0.19209332366275123,u
19,-0.19210475651702963,a
20,-0.9701589963425781,h
21,0.7374184159902859,z
22,0.21639327682736348,i
23,-0.153497374731352,d
24,-0.1099218175543548,c
25,-0.9036115056500756,c
26,-1.0603589360604468,u
27,-1.3648780170581998,o
28,-0.7253514962557285,j
29,0.1991562464310471,m
30,1.0300926355354045,e
31,-1.113895207644856,q
32,2.6070360451007857,z
33,-0.5219767987615977,w
34,-0.19613176470975763,i
35,0.6419904480450379,k
36,1.805542736196711,b
37,-1.476950049054923,q
38,0.5599847282367084,h
39,-1.6127079514138547,p
40,-0.8669432827697855,v
41,1.1791075540245954,e
42,1.2914679602300032,l
43,0.17389721618607623,c
44,-0.39409784444905377,a
45,-0.14478622774598385,h
46,2.047907106977505,a
47,-1.2849772462746107,b
48,-0.6151407023870781,p
49,-0.9042189720444156,s
50,0.018207491008480414,n
51,-0.35601519761359735,m
52,-0.1462552544128777,o
53,0.9355911611061505,n
54,0.3672168717206631,y
55,-0.5123132959763,a
56,0.3142111544779198,w
57,0.6514761020228669,e
58,0.31217011051400384,p
59,1.6747600749479483,j
60,-0.07705826438478698,d
61,-0.25247996888498875,p
62,-0.4164883460235822,p
63,-1.034656427370962,x
64,1.7270016192280309,d
65,0.15621959126443324,j
66,0.6710606189881017,s
67,-0.7698581412639498,t
68,-0.41874398954238656,f
69,0.9651688233080417,o
70,1.5988142490359476,m
71,-0.24420038419100346,m
72,-0.12925839684753745,x
73,-0.006527358128507176,f
74,0.9926790812703171,o
75,0.1406306312531306,r
76,0.2536220384009947,j
77,0.812035694470331,x
78,-0.6922469474750256,t
79,-1.5446866131508847,p
80,-0.5006598477689376,u
81,0.725383819416328,y
82,-0.5754757231666018,a
83,0.12106282655222533,y
84,0.207511831134386,l
85,0.4736779024302593,c
86,-0.14142571088700245,e
87,2.658016771873567,m
88,-0.48522225654208706,v
89,0.2753827265996982,y
90,-0.035584418235660234,m
91,-0.24162577871191226,y
92,0.8418794710219949,p
