a,b,c
1,1.2252541363897007,d
2,0.13109647083546697,m
3,-0.47987968552830734,c
4,0.58008116164743,g
5,1.7620072991418676,j
6,1.3083865028200978,c
7,0.13773391340764676,a
8,-0.24365157149986666,c
9,1.0988207708122715,j
10,-0.2590332229567845,e
11,-0.6934968349436982,g
12,-0.15770739256868985,c
13,-0.6188196489424508,l
14,0.5719712931459752,r
15,0.5149809100744235,n
16,0.02312842934904985,q
17,-0.7422030725752287,t
18,-0.12480401306863625,y
19,-0.6960158363596208,m
20,-0.4355228466470536,t
21,-1.193608580153336,x
22,1.9553392113225123,x
23,0.4231033935688113,z
24,-0.7653610794806646,j
25,0.8450812412098857,l
26,1.7411256432986606,f
27,1.0753782988006708,d
28,0.5066697087079819,p
29,-0.7778807896484913,v
30,-0.06670108911632362,g
31,-2.0422749007854426,b
32,2.1912624421241103,o
