a,b,c
1,0.1328966113118046,l
2,1.413531864443862,p
3,0.8019184205941313,c
4,-0.7042896247417294,s
5,0.43076011038483986,n
6,2.581428341145134,n
7,-0.5797025686004404,b
8,0.24355853356092394,m
9,0.7779752122172224,d
10,1.3774458127617564,l
11,-0.32481786373133015,a
12,-0.38943859520306806,e
13,-0.07509157646586608,t
14,-0.4076787274194052,s
15,0.7563920748090871,f
16,0.4887270146348913,s
17,0.6169331773848055,l
18,-0.612209379727947,k
19,0.23596442077234847,g
20,0.3754531175158039,m
21,-1.0585970810917091,i
22,-0.035631407204720994,y
23,-0.61223398759758,k
24,0.1979120042795241,v
25,-1.094536057056664,e
26,-0.9559268412639952,o
27,1.024355751831832,k
28,-1.4943277879706824,z
29,-1.9418206754680507,l
30,-1.1349600437650829,s
31,-1.5051258699842947,c
32,0.4736201956106541,h
33,-0.16199202916881034,c
34,-0.6057199898140401,p
35,0.18884854491296696,c
36,0.2754277578939022,u
37,0.5886341525277622,g
38,-1.0325867613100344,o
39,-0.7506792228972294,y
40,-0.6256870653742508,w
41,-0.013022428769989205,s
42,-0.017971446812371016,n
43,3.016719724839857,r
44,-0.19985417949702752,v
45,-1.4212653418664933,u
46,-0.34550226240843707,p
47,-0.757816922944988,p
48,-0.5579105192431628,q
49,-0.8433669192324963,o
50,0.20608875580967853,r
51,-2.0849589679774296,b
52,-1.1607008790152542,v
53,-1.1407710327831815,z
54,0.49299009344307926,w
55,2.1010113235513983,e
56,-0.8230774770186654,n
57,1.364919358001054,w
58,0.7687522207304485,l
59,1.005743186502294,l
60,2.0362192067779263,j
61,1.6517720627249541,r
62,-1.5273243733914592,q
63,-1.7107972685203223,r
64,0.7268432977511983,q
65,0.30132652175308494,g
66,1.0477044614868878,e
67,1.1781026736215712,s
68,1.0577611681624037,r
69,-0.8858628820423983,w
70,-0.3929366134685281,z
71,-0.7894030892799776,p
72,0.6185987380971012,m
73,0.10290749251069055,e
74,-1.0074091272949335,d
75,1.1092129795054435,u
76,-0.19137530787316429,t
77,0.2875895511607901,o
78,-0.7466311431783949,e
79,-1.1086074578532916,e
80,1.233892103013843,l
81,-0.300147538968811,t
82,1.679406307475898,u
83,-0.09405841153016298,a
84,-0.11241137924539886,z
85,-0.6513522774116397,b
86,0.3196669838444291,f
87,-0.1061735089257678,u
88,0.6060283577634403,t
89,-2.1019693058318554,l
90,-1.655167084156429,u
91,-0.1361197488361013,r
92,1.812266170703401,k
93,-0.11592200978353062,i
94,-0.9958249930769958,u
95,0.6353347375630687,v
96,0.7847091505933789,z
97,-0.024915073169115377,h
