a,b,c
1,-0.2605386934700888,d
2,1.389482993705024,p
3,-0.9851467432837769,y
4,0.07776883477821252,z
5,-0.8681990763521623,y
6,-0.40522048035845304,w
7,-1.7064007561530232,c
8,0.30745281252331574,l
9,2.9546264127151467,h
10,1.3909551945128915,e
11,0.6560276463623937,c
12,-0.8989239501598515,v
13,0.3989494527207864,y
14,0.03078398658236474,b
15,0.22078271832271737,d
16,-0.7833346177448355,y
17,-0.30656575147032344,t
18,0.6568558967530099,s
19,-0.2553658393501418,h
20,0.5864234569241177,e
21,-0.6621214595280434,h
22,0.19458361348368244,m
23,-0.36247350435483106,g
24,0.09109043864136886,m
25,-0.4377949449152553,j
26,-1.37126347801279,l
27,0.7830123635965183,e
28,-0.5116055269516431,u
29,-0.5097745854700848,v
30,-1.2163139398654301,p
31,-0.8241689253972141,h
32,1.5055875465739925,m
33,-0.7323848031189678,a
34,0.6128125445694023,n
35,-0.2769051037412974,j
36,0.11356474630998813,y
37,-1.5873832587273546,l
38,-1.4852010553681734,v
39,-0.12605573246610155,g
40,0.6046828491738845,p
41,-1.5724157656479754,g
42,-0.5797822995854482,e
43,-0.07063234197322095,v
44,0.42377053374721274,p
45,0.417833152165728,l
46,-0.9118327929670443,m
47,2.28545782465916,m
48,-0.2531771276342209,n
49,-1.3025867103900974,a
50,0.4887458010774793,a
51,0.4583703045451137,v
52,-0.14159488702676545,b
53,0.18883018032622517,f
54,1.3794018546002693,h
55,-1.5614909764922258,y
56,-1.0648551524175849,s
57,0.6099121244167628,m
58,-1.0723097030559392,r
59,-1.0901905878985925,n
60,0.45021641345468605,h
61,0.20684577603776905,k
