a,b,c
1,-1.5678468210377285,a
2,-1.1206935256361379,e
3,-0.5543096115936994,m
4,-1.820141630722358,l
5,-1.3702812584906428,z
6,-0.22567686844970264,h
7,-0.21413254293525463,v
8,0.8216712402357617,p
9,0.9011613541337669,l
10,-1.4231995814233376,o
11,0.8885171176673902,y
12,1.7356287565432151,w
13,0.5471409760678297,h
14,-0.8827188147512629,l
15,0.12007798142446151,x
16,0.315115021887117,a
17,2.151814249765457,u
18,-0.8682623301391653,p
19,-0.7691997530435032,q
20,-0.48797551652763743,z
21,-0.6745015916703115,k
22,1.5937497311308022,v
23,0.6054243015835497,a
24,0.5816368503104433,p
25,-0.4555194304574975,h
26,-0.5424442150607444,g
27,0.6548692678216471,i
28,0.7155484110513873,d
29,0.6360194198470249,z
30,0.8601905493664267,h
31,1.0851190864589455,j
32,0.185092747546567,e
33,0.10552890883170815,s
34,-0.7582294530872377,j
