a,b,c
1,-0.012005009217643489,o
2,0.5784975171957627,j
3,-0.1561165080316738,i
4,0.5083238185595871,a
5,-1.5654496119495265,v
6,-0.017119698867389732,x
7,-0.34862063620658607,q
8,-0.006699996797587816,y
9,0.43265549513009727,u
10,1.3210286280563597,r
11,1.086496185749398,p
12,-0.3918042549496447,c
13,1.4495177055962112,s
14,-0.8291252627255163,o
15,-0.5144503078262161,v
16,1.6921005160600957,m
17,0.13426044183729244,v
18,1.1578915413250908,s
19,-0.4248243551040409,l
20,1.7854989620975998,m
21,-0.2719416439328299,g
22,-0.1932809180735245,l
23,-0.4169544461697627,y
24,0.2699089866509374,a
25,0.16303001122596966,q
26,0.3283940418781896,w
