a,b,c
1,-0.8306688479759214,i
2,2.779934529852426,u
3,0.2860664355376165,b
4,0.12013262648388155,g
5,-0.5662092828331898,t
6,-1.9627374043163883,d
7,1.373753340891475,c
8,0.13251086094426567,u
9,0.16525199470408172,k
10,0.4622172169726882,h
11,0.37709445219298204,m
12,-0.689244815593759,e
13,-0.994693496844671,y
14,1.254044533415398,u
15,-0.8695388609233352,w
16,0.28790538027858537,w
17,0.29071503915820335,w
18,-0.7297175698189482,w
19,-1.235802007488733,t
20,-0.8617570678129985,k
21,-0.14176347075889453,v
22,1.0295035636911987,e
