a,b,c
1,0.4737363491833906,j
2,1.6619170680518345,z
3,-0.8738930969765408,b
4,-1.0331899832484948,t
5,0.9515580507619418,w
6,0.6113393334160081,p
7,0.18006781308881906,w
8,1.6315557162203367,r
9,-0.8732013064228332,n
10,-0.4871833638909245,y
11,0.6304295791544581,s
12,2.784208264914445,t
13,-0.4116280107615445,a
14,-0.21281549313174838,g
15,0.2482717155191211,j
16,-0.8685394719258137,f
17,0.9517240069332022,x
18,0.09556522212844988,g
19,-0.8441414750526837,e
20,-0.07995685066967921,x
21,-0.9847828590315876,l
22,-1.1406783505048723,g
23,1.309596578619864,q
24,-0.2982915517458943,v
25,0.7970243741717852,a
26,-0.5626744835650923,l
27,-0.6702423635204467,z
28,0.6629290903552342,r
29,-1.5941585402506908,c
30,-0.3025174847951393,m
31,0.05684749671679543,r
32,-0.8032862878359981,h
33,-1.70782721048077,d
34,-0.0793604481189802,h
35,-1.020472537607551,t
36,0.26002419739261723,c
37,-1.3243932198891148,t
38,-0.11222549060082475,c
39,-0.4317872522214172,l
40,1.0462440568892883,r
41,0.14048649980384428,a
42,0.325757642458992,d
43,-0.3118527143796995,q
44,1.8582040737109884,l
45,-1.4135247755948037,t
46,-0.32972805387532017,m
47,0.9696545379256984,a
48,0.3458785981445244,z
49,1.199101560412468,d
50,-0.46156456877051155,b
51,1.373692147677258,k
52,0.5326318327882678,o
53,0.4389696453677892,s
54,-0.48306935206115165,t
55,0.15524162775556025,m
56,0.2898844172333855,n
57,-0.9652290523103553,n
58,0.9989259734911259,e
59,-0.21996851462566916,f
60,-0.19400568600565007,v
61,-0.4014500770038377,q
62,-0.8978634520008878,v
63,-0.10360886037985975,a
64,0.9608560248357153,y
65,-0.8208552499173192,g
66,-0.29617918401593574,z
67,-0.46944378970004214,l
68,-1.0141718217954447,t
69,0.9349984182957031,c
70,-1.6390719716155042,c
71,-0.8824770667604994,u
72,0.6800852079144598,a
73,1.0453274818048135,b
74,-0.43203700431863157,v
75,1.725607944969013,y
76,1.1891235805798455,e
77,1.2020961930892244,m
78,1.2387919886276488,g
79,-0.9599633428894785,z
80,1.088241572615855,d
81,-0.40073562388466777,n
82,-0.21318471837127345,f
83,-2.1324985088341677,a
84,0.048617503057535906,l
