a,b,c
1,-0.53988755830327,q
2,-0.05170794793872812,l
3,-0.0092523222463913209,w
4,-0.10641617321740844,c
5,0.7878985585545513,u
6,0.1990957304457187,l
7,1.9839756206602874,k
8,-0.9589222841779707,x
9,0.3834571246943684,d
10,-1.3800822726642683,o
11,-0.48252087900526885,j
12,-0.6061244077912483,p
13,-0.5082330108708134,y
14,-1.0155813655148995,p
15,1.4154989839086767,z
16,-0.7358552841401287,v
17,-0.5777404430059355,q
18,0.09469776597190223,r
19,0.08743698912155388,z
20,0.7772306568796558,q
21,1.270244463251246,p
22,0.4124783546390202,x
23,0.22001290010599986,w
24,0.13940115909667353,r
25,-0.5918680746713256,i
26,-1.3463642662894333,m
27,-0.12869159339842437,q
28,0.023520180824921928,y
29,-0.19144292517475692,l
30,1.9946841939637847,g
31,1.4807254366648457,u
32,0.8899179601434581,d
33,0.3313914617154711,a
34,0.7484318448585603,w
35,-1.2115829196556989,a
36,-0.6612572128652672,j
37,-0.2521064870718188,t
