a,b,c
1,0.17588168257966416,e
2,-3.1022436967792935,b
3,0.1569420239264751,f
4,-2.4780374076702194,g
5,1.1042634733214323,x
6,0.10096567806526055,l
7,1.0341485528790468,f
8,0.9523794073261221,c
9,-0.2023078023112623,y
10,-0.8545272964497168,y
11,-0.7180200381320077,i
12,-0.32934601686904813,g
13,-0.7338115890376168,y
14,2.4417898352326857,e
15,-0.03949755801782714,p
16,-0.8286121989366093,z
17,-0.5823161272300023,c
18,0.24199552128521756,o
19,-1.4588099409371382,b
20,-0.5508791509496219,r
21,0.11624603241931097,z
22,-0.05101103617010668,u
23,0.16148395498062615,i
24,-1.393677644496672,h
25,0.5701164011089459,p
26,-2.286644730111492,b
27,-0.5435193874934391,k
28,0.04273392490214833,v
29,-0.15026164262399055,a
30,1.051159841396572,z
31,1.2243210524417234,k
32,-0.9395871042339474,f
33,-1.0985284664925283,g
34,0.9024112826529065,a
35,-1.390558771045621,a
36,-0.5727306263128625,u
37,-0.07925291983116804,g
38,0.3267276127647899,n
39,1.6395945146994026,q
40,1.1794473069566938,i
41,0.32872431632153404,p
42,-0.15975760940219358,o
43,-0.010860765071790537,l
44,0.6752800697934259,f
45,0.6486899991850525,i
46,1.6605901517755144,i
47,-1.6722635523776554,d
48,-0.12199041242685967,h
49,-1.170695633798377,x
50,-2.237298830778708,z
51,-0.87627579138578,s
52,0.3233844124832534,t
53,0.8223241880032455,c
54,0.9691171248845339,g
55,1.0549650249046423,s
56,1.8444490204152868,l
57,0.15004718940437498,c
58,0.457932094395018,v
59,0.18149227980905897,w
60,-1.8622353704244201,m
61,-1.034382045727289,v
62,-0.31643374283296966,n
63,-0.2462874770374621,o
64,0.04080222110951066,d
65,-0.6789399697127488,u
66,-1.603111976059439,c
67,0.9749960360866718,x
68,-0.6694047737067672,v
69,0.08483111446713569,h
70,1.3351627622107072,k
71,-0.7756056972024552,g
72,-1.5688980823823462,a
73,-0.7444000100427854,i
74,-0.7610422780357555,r
75,0.5022019972524832,t
76,0.4856579947772698,k
77,-0.10350915413208338,i
