a,b,c
1,-1.4502664523001385,n
2,-0.06913235328585238,m
3,1.4115442267058913,h
4,-1.3592820832393084,y
5,1.9951801293282654,c
6,-0.9402531483333715,r
7,0.5499352237956799,g
8,1.2177610527454932,t
9,-0.9776631169918154,s
10,1.3191625091903607,z
11,1.6558090864920079,s
12,1.1627198877692988,c
13,1.414479394518801,l
14,0.03021176624404878,h
15,1.8251024617343874,z
16,1.9088869454753663,o
17,0.5305248670724763,k
18,-0.8901096368895048,r
19,-1.9503349571664,h
20,0.7452492558850925,z
21,-0.16429686140214006,j
22,-1.1734435305654705,o
23,0.9363389327095906,g
24,-1.6558320585267183,p
25,-0.7943910690891031,t
26,0.47262110951194247,c
27,0.38377428056908447,n
28,1.1629955848355407,l
