a,b,c
1,1.2461617841536854,r
2,-0.36150503255127303,m
3,0.0679183348977579,x
4,-0.3112585897596276,f
5,-0.6061413556542781,m
6,-1.1715394049181913,a
7,0.8621618003901618,r
8,0.767589638936872,w
9,0.1324257214541128,q
10,-0.32987262393792777,v
11,0.8577892845196227,s
12,0.7539153917732249,l
13,0.16699730590825806,v
14,-0.38162706429984855,d
15,0.083545465794102,x
16,-1.354861895346816,d
17,-1.0778354737744376,i
18,-2.0691702745142293,y
19,-1.1424976214660805,g
20,-1.071931438034188,h
21,-2.1087945132318695,e
22,0.25569338987794465,g
