a,b,c
1,-0.34766725927269904,k
2,-1.6849362709865685,q
3,-0.33529743527306005,h
4,0.25982339725779,q
5,-0.024676107572128746,y
6,0.023100050991917538,i
7,-2.297091564764815,u
8,0.72638291731639415,o
9,0.11576069087533498,c
10,-0.4517951249298428,a
11,0.16430863758218353,y
12,0.5666436478446942,i
13,-0.7292147510411576,g
14,-0.02800565702996661,e
15,-0.6506488486497705,u
16,1.1927590819294043,d
17,-1.2140530779592815,c
18,-0.05541497861649002,n
19,0.8133132086269859,h
20,0.8487032331541683,c
21,0.1733991435843544,a
22,-1.1467489216265472,x
23,-1.581051692901128,h
24,-0.15561774408156245,p
25,1.178774580440867,j
26,-1.3907988782907879,j
27,-0.26814234612954324,i
28,-0.5120974426575259,q
29,-0.8563960031828863,n
30,-0.2004959077335891,j
31,-0.783156029662031,m
32,-0.5776703132456396,y
33,-0.7017296800391446,b
34,0.16734032766416077,p
35,0.5939931304465594,t
36,0.43954680787722833,a
37,1.7538260310406777,o
38,-0.46436324280057945,o
39,-1.9848162093141073,v
