a,b,c
1,-0.9100195598852254,r
2,1.3400936945670818,y
3,1.1842212400702956,y
4,0.3541096954656033,b
5,-0.5869133957970311,o
6,-2.64726037898535,y
7,-0.3749861306882702,h
8,-0.3859499832000333,j
9,0.07035624619348632,y
10,-0.12018279293042361,w
11,-0.5096013586449187,y
12,-0.5439748256115442,d
13,0.02340497140098152,l
14,-1.0581281816168917,w
15,0.9085809044947263,a
16,-0.831797052311703,f
17,1.2572757323605712,q
18,1.2082225098859902,g
19,-0.02087515116506733,z
20,-1.5132967006905815,p
21,0.28150263773812834,b
22,-0.19493738784758577,w
23,-0.9595027284116577,j
24,0.5223119842309225,o
25,-1.8025393704397632,v
26,0.6661114448532467,o
27,1.7958171178012838,i
28,-0.64437125876065,y
29,-0.6370287712027911,h
30,0.0721250934279181,f
31,-0.1274000550934271,r
32,-0.3795211780093438,b
33,-0.6097248633039516,h
34,0.5666643672967796,o
35,-0.8659669513144941,j
36,-1.4405234356834584,f
37,-0.48018869877922227,b
38,-0.854320110265863,u
39,1.0997129512719508,o
40,-0.7440496591677285,t
41,-1.210949544023787,f
42,-1.7388584771407314,g
43,-1.277884940434002,d
44,-0.8418421864294128,l
45,-0.6226002871063417,q
46,0.11249771027208075,c
47,-0.35651997929386414,a
48,-1.736750548557192,e
49,0.3161560528070576,t
50,-0.5936291526560424,x
51,0.252525564007665,w
52,0.5508109848751114,v
53,-0.431773901321128,r
54,1.5742420968861734,j
55,1.3627269879390926,g
56,0.651450876630438,d
57,0.7700366249778772,m
58,-1.2820942772436204,s
59,0.96739636016913,m
60,-2.3457968982991177,i
61,-0.5333100013952082,o
62,-0.8166343229695309,a
63,1.7973158049852707,u
64,-0.10744607501877079,u
65,0.19474046856139893,d
66,0.3904574741481203,w
67,-1.2496317465436753,a
68,0.20077154875488443,p
69,0.13973574930848517,q
70,1.7439564534129501,x
71,0.04294498286360293,n
72,-2.0010500441736823,g
73,-0.5096814322947304,y
74,1.690189669285106,d
75,-0.2283930542738583,d
76,1.656984301139362,u
77,-1.0875197791977296,d
78,-2.0134061706076016,j
79,0.21001100915912063,j
80,-0.5629306003593294,e
81,0.4169628414352662,c
82,0.5136710096530361,q
83,1.5570327496413179,r
84,-1.1066279166886532,h
85,0.8272266247357287,j
86,-0.33228452746884807,c
