a,b,c
1,-0.3519746839392285,x
2,-0.7011782753036804,k
3,0.010284912528706933,b
4,0.41730887808733863,h
5,-0.33067756270428567,o
6,-1.8742081501162104,k
7,0.04409135336307578,g
8,-1.5819692862491257,y
9,-0.7163131853723119,i
10,-0.19870509578855705,b
11,1.236404354594591,b
12,0.8538960919851615,q
13,-0.5399445360344725,a
14,-0.1756163377876556,j
15,0.5183446402916537,b
16,-0.6275972025314448,i
17,1.2327386429574374,p
18,-0.19706159454617775,h
19,-0.22330106964934276,a
20,0.2658422117546511,q
21,-0.4615233979002288,y
22,0.08210382320412955,z
23,0.4921988671163321,k
24,0.8205741159147129,h
25,-1.4573024993829071,f
26,0.37604361065365965,l
27,-0.9436074299396344,h
28,0.8543585429162593,r
29,0.23078466285336624,m
30,-1.0313455592490888,z
31,0.7205577248867521,p
32,1.697623193210612,m
33,1.215074362690777,q
34,0.003670878461214171,m
35,1.174516124312334,v
36,-2.3336189498692534,u
37,0.9450296769476358,w
38,0.6433700752813085,q
39,1.0793711673589637,p
40,1.1938877940355797,w
41,1.6930198661208027,u
42,-0.11990413492296469,a
43,-0.6014236912239981,a
44,-1.267312014398376,f
45,0.7257226836456266,k
46,0.7842012963041795,z
47,1.1747924866216726,k
48,0.27041730951545256,e
49,-1.3751722337336951,j
50,1.7430473531246902,a
51,-0.1552331029319483,u
52,-0.06995919736686645,p
53,-0.8969482310808292,c
54,0.5920014095326552,t
55,1.4252949050053105,w
56,1.10011921212809,q
57,1.4740744181621153,o
58,-1.410212282446123,u
59,-0.04323523738081511,n
60,-0.34122965210995176,m
61,-1.485295030196897,e
62,-0.8226943943879387,v
63,0.2012302819842451,v
64,-0.45866615606968,n
65,0.6836058948830722,f
66,-1.3649598673814958,r
67,-0.6543237211230011,k
68,0.6761450430624377,k
69,0.0021184461107980617,j
70,-0.760809196990503,e
71,-0.9725413345046273,b
72,-1.2881931398673179,o
73,-0.35377335197419585,r
74,-1.5014387941609684,i
75,-2.1009841309207573,q
76,0.8140170668933585,d
77,-1.691404754366818,o
78,0.7842142040881911,h
79,-0.5074058257057096,o
80,-2.1061736477008264,i
81,1.4681367680747566,y
