a,b,c
1,-0.547115240115979,q
2,1.5588568378115357,o
3,0.8354917071140553,c
4,1.2029563600234752,k
5,0.5069688689175771,x
6,0.3754105483769287,q
7,1.3366427393700557,t
8,1.926251671327006,j
9,-1.4692455758398166,e
10,-1.2601839111146267,c
11,0.8292706575932122,g
12,-1.6010539951066582,c
13,-0.8152979999771479,y
14,-1.514976847549189,q
15,-0.6334492542976413,s
16,0.5846470800812698,o
17,-0.3815486149218033,j
18,-0.708646308915829,o
19,0.9829076853487906,w
20,0.8215223877840837,z
21,0.654502001294392,r
22,1.0583070384186308,j
23,0.15575735776763586,b
24,-1.6047608587912472,v
25,0.2939563095180926,p
26,-0.22376958025401866,p
27,-0.4718866841549156,c
28,-0.5972194237564977,q
29,1.2820986603976399,o
30,-0.5502181843467224,k
31,0.9728222593420979,k
32,0.7318168475082905,z
33,0.25331298287648263,k
34,-0.12610151064842673,r
35,-0.6925739821611634,y
36,0.5608992356595306,q
37,0.5842588061575228,p
38,-0.42673065936954285,u
39,1.2216293821524744,v
40,0.07752461664898072,m
41,1.2562693493981167,n
42,0.08548841716750968,f
43,-0.10464759971030893,o
44,1.950078731266516,u
45,-2.381872563384987,u
46,1.5336029833877765,z
47,-0.38478096399775247,p
48,-0.6858636231667673,x
49,1.1102180510816202,t
50,-1.324235354464818,s
51,-2.251216843297311,z
52,0.9658541718457212,h
53,-1.4203406358826254,o
54,-0.646700431152904,f
55,-0.7712963535010386,g
56,-0.071208935077825955,d
57,-0.2525097565843895,r
58,-0.4022779959414419,g
59,-0.136082822727951,k
60,2.808785494995285,t
61,-0.828043920036992,i
62,-0.48904133098271074,y
63,0.08721318419352897,g
64,0.13894846756343848,s
65,-0.5782183613497718,i
66,-0.13811208456992766,r
67,0.7298965252605343,e
68,0.36700455794121073,h
69,-2.2003995668428695,n
70,-1.104746354509831,a
71,-0.18463098467735384,c
72,-0.013090312116403175,m
