a,b,c
1,0.04455635853666748,w
2,0.38213895511062645,i
3,-0.42373541745488674,o
4,-0.2001659378727256,g
5,-0.719962771052664,l
6,-0.30240749946351275,h
7,1.6371589090524874,d
8,-1.9802168476997586,q
9,0.17205452116579273,p
10,0.6398664192616588,i
11,1.0017643314249982,l
12,1.4306760162925922,q
13,1.125757545588454,m
14,-1.5422556391762174,x
15,0.6431307709211613,t
16,0.11408043238478549,r
17,-1.793064335837927,j
18,0.519675160710252,a
19,-1.5116143682266654,q
20,-1.4897659380855037,a
21,-0.006051554838808317,p
22,-0.6586193867709693,e
23,-0.061593585013368674,c
24,0.558879417432892,x
25,-1.5273144447992537,z
26,-0.429176169515552,e
27,-0.6764568974970384,k
28,1.1757630282069138,v
29,1.2536667807942439,y
30,1.6503243664348284,l
31,-0.1744215257640099,f
32,-0.10285766645508848,t
33,0.2793056359566212,n
34,1.890924246724117,l
35,-0.13016680540866188,e
36,0.3677995224088331,m
37,-1.1540216091243234,g
38,0.6322502445367352,x
39,1.3769189480062474,e
40,0.25453557961085693,w
41,-0.4590080541544263,w
42,-0.5509313156819403,k
43,-1.4140744290839091,l
44,-0.845372760654581,i
45,-0.7320467419318433,g
46,-0.9902869823326882,y
47,1.6343652327896505,w
48,-2.5117336285346488,g
49,0.2538482109536783,m
50,1.034245256563988,m
51,0.5715576751503951,f
52,0.7866548298566804,b
53,-0.6125171289381466,t
54,-0.14405851428517133,o
55,2.856656045620644,o
56,1.6114922584250873,a
57,-1.6833613230671298,s
58,-1.1857737863217812,s
59,0.21346549106781795,f
60,0.5921799888526368,o
61,0.11828152712005154,c
62,0.7742163850889158,l
63,0.02697088235192096,b
64,2.115354544539295,x
65,0.1016370550691069,a
66,-0.27694532356099383,d
67,1.440721595207315,q
68,-0.948612807586914,y
