a,b,c
1,-1.0704568573639914,j
2,1.0638860700973796,k
3,0.11372576286062276,j
4,0.2502101260278173,b
5,-0.0347637686074241,g
6,0.027239037609533865,b
7,-0.6231815133166928,y
8,-0.4201614116975466,s
9,-1.1236852807057292,s
10,-0.05466999859394509,l
11,0.15885989764540898,v
12,1.0979072308849556,f
13,-0.6138766416349479,h
14,-0.8436381004523776,z
15,1.788900738975349,a
16,-0.37821010114204245,q
17,-0.4327625621833297,j
18,0.23022372487090242,a
19,0.9236213258196473,t
20,-0.20548864436096378,o
21,-0.738528093384316,k
22,-0.86054232215596,j
23,1.0609092210941513,q
24,-1.4730325971161757,d
25,0.9613521569350255,f
26,-0.543324331874111,g
27,1.587014278464716,d
28,-1.8688474859008086,p
29,-0.03898615706964681,j
30,0.08026619694367491,o
31,0.5492893121500764,h
32,0.640117098328782,m
33,-0.21625364382617374,w
34,-0.08066248335737963,a
35,1.4856723988687466,m
36,-0.6527091546545323,o
37,-0.8629302546290131,l
38,-0.006580294936202051,c
39,-0.3761467282156775,w
40,0.9537846025575376,p
41,0.5538396212334366,x
42,0.8614821608851,v
43,0.0493631703535114,x
44,-0.19580553114844007,h
45,-1.45189314457332,a
46,-0.5357344780872131,b
47,1.359368468188819,p
48,-1.3037628676844908,s
49,0.20095245571328016,n
50,0.5402120927686774,t
51,-1.326715497472117,i
52,-1.4394272090249838,i
53,0.6284053135161651,d
54,1.4894660333392384,f
55,0.8031161687590258,k
56,-0.25432578744941614,b
57,-0.2933753523858967,l
58,0.16389845387831706,f
59,-0.23857278389111847,e
60,-0.4377038702645515,w
61,-0.841064638161407,j
62,-0.09471740664150165,w
63,-2.2365687882545564,i
64,1.1327758829923096,b
65,-0.9771925288145846,t
66,-0.5375792639039484,n
