a,b,c
1,-0.45671136819565755,q
2,0.3563615814670636,l
3,-0.0649716106649934,x
4,-0.03370054708424603,a
5,1.4292503010439368,i
6,0.29597956191459635,l
7,-1.156633684576292,g
8,3.167625644499712,e
9,-0.9628557435431868,j
10,-0.3448697057262004,m
11,-0.3416128849210956,n
12,1.2696547518274413,w
13,-0.38634408047657653,v
14,-0.1998568197655343,d
15,-0.6559774930513874,b
16,1.4175230949143955,e
17,-0.9122042902491048,n
18,0.6032770966188566,g
19,1.4919937984915428,r
20,-1.6333718083374307,s
21,0.8033779066620153,v
22,0.09594444101870211,z
23,0.5110016683663096,a
24,-1.1191150872214652,o
25,1.5299594365851863,c
26,0.48207049184638007,h
27,1.4268585353819125,p
28,-0.6530646961258119,g
29,0.19003194172256402,z
30,0.6716630207336739,i
31,1.0210146645073641,t
32,-1.0059985981312294,p
33,0.7851593510792708,f
34,-0.7378155809497542,e
35,-0.3104671108701116,l
36,-0.30499787936810663,a
37,-0.5984381910382462,y
38,-0.3821287185471161,u
39,-0.9930703333598737,d
40,-0.7305949838431521,t
41,2.125121653123966,d
42,0.03959221184596429,s
43,-0.16206338143101678,d
44,-1.0650151782977024,z
45,0.8770730570370139,t
46,0.10162884892375627,r
47,-0.23676698643472863,c
48,-0.18704365678510756,o
49,-0.7443031717338403,p
50,-0.27062960580153955,s
51,0.34932446038491555,j
52,-0.20687672295236442,p
53,0.686283735180277,k
54,1.1872341199376069,z
55,-1.1001570890267078,d
56,-0.43015136785726255,w
57,-1.2171562907333295,r
58,-0.3548643372143633,e
59,-1.0266176161687535,i
60,-1.0014754633304603,l
61,-0.050248885651973794,z
62,-0.5784676252098904,y
63,-1.3174709960557331,b
64,-0.26531632348463147,g
65,0.6557506971765723,p
66,-0.7906550141137215,n
67,0.21630844636482952,e
68,-1.4611520416780344,x
69,0.14256357231474623,d
70,-0.3548290128868948,u
71,0.38299917171868986,i
72,-0.029580434437882604,q
73,-0.0854125590221587,c
74,-0.6284009864023385,f
75,0.9164249372085154,k
76,-2.0279433230793393,f
77,0.28858703655003054,i
78,-0.39277752468333116,r
79,-1.2572735822395684,q
80,-0.5252582350805167,p
81,0.6433225602828886,v
82,-1.0080447120214429,r
83,0.32210270206485814,h
84,-1.375874012253589,c
85,0.11168810210787947,d
86,2.026731211116841,w
87,-0.24292501382168194,p
88,-0.09911675384070057,x
89,0.5605816019542311,s
90,0.9007775609667257,w
91,-0.8923432942955121,w
92,-0.4631166257595432,g
93,0.6966028533636366,m
94,1.2582882262884243,i
