a,b,c
1,-0.08616929187433046,g
2,-0.027072903327139568,t
3,0.8863208900353104,x
4,1.0907845423566025,g
5,-0.3763207451451141,w
6,2.1466394096332175,z
7,-1.564473102538668,u
8,0.0281249506778921,k
9,-1.0354540674397847,n
10,1.6573899870549598,a
11,-0.10815950736664566,k
12,0.1308599244834557,d
13,0.9419606685957516,v
14,-1.5372528691712055,q
15,-0.9892560076553313,k
16,0.08457033531381393,m
17,-1.0938393814422338,t
18,0.20715055400568466,z
19,-0.040285038747132594,l
20,-1.2473601276118254,d
21,2.5434661624137314,a
22,-1.0141834670629097,t
23,-0.3247618404112022,a
24,-0.1417244594679327,q
25,0.4801088082210211,c
26,0.26165703941465207,t
27,0.3271997413227546,m
28,-0.35003337405604185,o
29,-0.906720716033087,v
30,0.03499412812227932,n
31,-0.7318735005190965,o
32,-0.5302069029390534,d
33,-0.39587270108475114,z
34,-0.7900816270052415,m
35,-0.8762378103586186,s
36,0.9276953586562513,j
37,0.01656717197889236,m
38,-0.9196370220512236,k
39,-0.3540511131472336,k
40,-0.4470226798269731,h
41,-0.18349975452744116,k
42,1.494118649897742,g
43,-1.1559837934064656,p
44,0.6149320050232125,w
45,0.556716519601296,r
46,1.7354079572100964,j
47,-0.598240614414159,i
48,1.512966328892653,j
49,1.2610930326224448,p
50,-1.9168659577875369,a
51,0.4567503646055344,f
52,-0.7997951396402395,c
53,-1.8913627077261794,i
54,0.5760179638231077,p
55,-1.6498711673705808,p
