a,b,c
1,1.8417052092597794,o
2,1.4273839510490642,l
3,-0.033533317108854425,y
4,-0.7890855461032019,c
5,-0.2964978064869449,y
6,0.5510278995020945,y
7,-0.20353273926542756,x
8,0.261410404747625,q
9,0.41212366951459584,g
10,-1.182846589303658,y
11,1.319096673317942,r
12,-0.04640079682419286,m
13,0.6501846117687109,a
14,0.4201227004956653,c
15,-0.04164093029060539,o
16,-1.691455830625444,u
17,0.3188896869618426,u
18,0.04735068995822854,a
19,0.029275760114337645,e
20,-0.07924330623730738,l
21,1.3094049837180977,q
22,-1.7179843060552664,v
23,-0.8470303051321518,l
24,-0.07691093607218447,w
25,-1.7474260863542233,x
26,1.0098851551789367,s
27,-0.4632752843383004,w
28,0.7177259704693113,u
29,0.5285476485804216,t
30,0.39024398361243245,y
31,0.4664765419835591,k
32,-0.1996244263243434,r
33,1.485792931056621,o
34,-0.7698446246454286,r
35,-0.35968329460528264,u
36,-0.30988536974734815,w
37,-0.12652713376160488,z
38,-1.3756941699032987,o
39,-0.12797404743971774,y
40,0.9121141765536734,r
41,0.36499731638705685,v
42,-1.4522360901193825,h
43,1.6164275331268416,w
44,-0.19268893939096465,a
45,-0.8021930146007209,l
46,0.0185853687564787,a
47,0.41199015044857484,p
48,1.1300316440568492,t
49,-1.5495566003971177,p
50,0.9602376168134679,n
51,-0.7012500106631202,i
52,-0.2588517112299036,d
53,-0.04691264959187838,h
54,-0.8474011214214804,m
55,-0.24189303719368793,f
56,-0.7221630192593282,d
57,-0.6897896093115049,y
58,-0.6813200787994014,o
59,-0.6023476188037266,z
60,0.36377407235812365,d
61,1.1444766536671975,o
62,0.5605079357243771,i
63,-1.8910120322552484,l
64,-0.0021466473957713764,j
65,0.4975740149545206,p
66,1.075028926065133,p
67,-1.0033284180895041,e
68,-0.8886436895781098,b
69,1.22296765014277,r
70,0.6974661156949205,u
71,-0.89964662472753,b
72,0.9755405479523154,d
73,0.06655992604331683,m
74,1.1386510289155958,l
75,-1.0666387009369154,l
76,-0.5115753127855482,a
77,1.8060364038167056,w
78,0.1802325324388905,s
79,-1.064887029513387,d
80,-0.8501721474208609,y
81,0.6411462982955921,k
82,-1.3800030163475758,g
83,-0.9168989449431801,y
84,0.08284759111195152,h
85,-0.3231139581192987,w
86,-0.203251854631483,p
87,-0.7793962128448227,o
88,2.069067730168988,v
89,-0.8646691809149393,w
90,0.7425591430789734,o
91,0.887534112460971,p
