a,b,c
1,0.5167712331218012,q
2,0.45873791463416635,r
3,-1.368744407773709,c
4,-0.6045692648819275,u
5,-1.9869104017572046,t
6,0.1886648053789189,e
7,-1.1163895685380283,f
8,-2.639550979371216,j
9,-1.0202183299114673,d
10,0.37197178112694557,t
11,-0.2901571041023331,h
12,-0.8686600378924162,q
13,-0.02757749690456551,c
14,0.5408354554266738,y
15,-0.597811504479114,d
16,1.1794283879568224,r
17,2.8256794268350816,g
18,0.4444100332811562,v
19,-0.3652184192531101,q
20,-0.4273495663586958,z
21,-0.5591742143222167,u
22,-1.6506224042156163,b
23,0.1181420476381199,r
24,0.8743440020615254,j
25,0.6090392428457742,i
26,0.5396374918727732,s
27,2.598687055618097,i
28,0.11820719790142929,y
29,1.03565692011206,r
30,-1.4860769311012378,k
31,1.7113717435534044,r
32,0.8149014407724474,s
33,2.3193762761246575,j
34,-0.2149237858851306,d
35,-0.43031418217980755,k
36,-0.11457703139442699,i
37,-1.8123419535463015,s
38,1.9448747483692383,q
39,-1.4454903134122834,d
40,0.3184852672883333,u
41,-0.4393855576476419,g
42,-2.020552100670133,l
43,0.2884671788206812,h
