a,b,c
1,-0.5417803334392187,m
2,1.1307182089143943,a
3,0.2311076005199386,x
4,-0.7167784781043792,c
5,0.3805054590223664,u
6,-0.4961074641004575,s
7,-0.18457542947075198,x
8,0.6727973966281998,n
9,-0.011919293671269732,q
10,-1.0982494288921099,d
11,-2.252237772527408,t
12,-1.68663526098542,m
13,-0.6522293715229225,g
14,-1.5161874464907599,d
15,-0.7727951502168174,r
16,-0.3591816311877072,a
17,-0.8473911861049545,w
18,-1.2884729123287153,e
19,-0.3766576410962905,n
20,-0.042716407400551416,k
21,0.7152872889963536,h
22,0.57827596180267,d
23,-1.385788507846254,q
24,0.15714534349769374,t
25,1.8439367768558268,m
26,-0.6804544641764946,d
27,-0.48457839052346285,l
28,2.0441289339869564,z
29,-0.9751214402926793,k
30,-0.6136269099988619,e
31,-0.08283384711408613,t
32,-0.15929211665960308,k
33,-0.7876691702946484,m
34,0.7792760994179959,l
35,0.7739715437583045,j
36,0.12238388989385321,v
37,0.32311099099973684,b
38,-0.004816196102806261,h
39,-0.8832700323776139,t
40,0.696729054221057,d
41,3.0251767757014303,r
42,0.2223116137026152,f
43,-1.5922837574113837,q
44,-0.8888216652008901,d
45,1.7112904954866548,q
46,-1.8094636706487854,v
47,1.340541883952591,n
48,-0.8210893295948415,u
49,-1.032424049236214,x
50,-0.4789845209457129,z
51,0.7895559904058727,b
52,0.6110289848240924,o
53,0.5457009342543659,q
54,-2.449844154234783,l
55,0.6102350199630926,s
56,1.3163924791749775,a
57,-0.6548875260769568,i
58,-0.3500132853076387,l
59,0.37488815894031086,x
60,-0.7762179831384508,i
61,1.2341310831615413,c
62,-0.1511315159678556,q
63,0.3092541351187617,q
64,0.31686768800692533,w
65,0.6380765627318657,l
66,1.2458256964888572,k
67,0.5910541346996427,p
68,-0.8170643617643097,r
69,-1.066416288027185,a
70,-0.6622656925259667,j
71,-0.3231986071184364,b
72,0.7313325786965855,i
