a,b,c
1,0.43967288204072974,m
2,2.1745882447731466,q
3,0.6731964102286028,v
4,-0.5375728486384238,o
5,1.80370960725677,g
6,-2.053532708607273,s
7,1.1453033467922633,b
8,0.2671731301113223,a
9,1.034667155463374,c
10,0.24385005339357108,n
11,-0.48227381130755603,x
12,0.5358566496715543,p
13,0.778570618547256,j
14,0.5566549600529898,r
15,-0.4486673485346379,b
16,-1.519612316092738,k
17,0.16497701900053371,r
18,-1.3398670528435455,x
19,-0.330902835961605,d
20,0.2974103690750638,j
21,-0.37299013958476906,y
22,-0.45390167797966585,a
23,1.27918495391904,k
24,0.04920290001136552,h
25,2.0475572701735425,k
26,0.3183178700134897,y
27,0.5473317570765222,p
28,-0.004188416801932881,l
29,-0.7078717346453854,d
30,0.498507034078474,h
31,-0.6258205243207222,o
32,-0.2944229936814137,i
33,-0.2643522080582504,a
34,-0.8057907361214988,q
35,-0.50662868973402,t
36,0.7216837804684778,n
37,0.4377345612109463,o
38,-1.2182994121865156,o
39,-0.21194964832011318,j
40,2.6124134693694967,v
41,0.7529610914033458,d
42,-2.208834857657549,f
43,-0.8596932411098932,s
44,0.37554283979577624,r
45,0.43777107085505457,q
46,0.31001746637080035,b
47,1.5807510736382113,p
48,-1.1372762520523239,k
49,-0.7793863210319737,e
50,1.324232291119704,k
51,1.0485026788924776,r
52,-0.5312131220866664,a
53,1.495263871776797,v
54,-0.23460430715718952,y
55,-0.2768946472201536,b
56,0.014661036419463739,a
57,0.9030585925479448,e
58,-0.8261359320132371,s
59,-1.3495826206680497,t
60,-1.4873350830011192,v
61,-1.2446419588862128,s
62,0.3719685379036545,k
63,-2.0477310109501317,e
64,-0.09178712760184955,p
65,-0.40115606922255237,i
66,0.040375845632438796,s
67,-2.0571563710939014,c
68,0.1906303721757697,f
69,-0.3364846886283704,t
70,-1.0221155957420351,z
71,0.8619432805702039,t
72,0.12971315682589046,x
73,1.6074112810215462,o
74,-0.289159244919697,d
75,-1.0808945173964164,n
76,-2.1503750561952577,w
77,-0.2871042964163267,o
78,-0.9000558428410945,t
79,-0.10951206273350461,m
80,1.4922573841661217,h
81,0.22664507596167,i
82,0.8329913926723841,v
83,-1.139793281563621,e
84,0.8356251375447599,o
85,1.237183523526393,q
86,1.3872506981856376,j
