a,b,c
1,1.7289187246106248,f
2,-0.17668490167302098,j
3,1.6172331062714405,u
4,1.1375692694154282,z
5,1.0972319828143873,y
6,0.26717353736715305,a
7,-0.6840961758356866,m
8,1.4935273087102998,o
9,1.8999026838527462,e
10,0.998695455677561,p
11,0.4288378594488475,l
12,0.7011311421522572,a
13,-1.5277843713290353,u
14,1.077421572018687,e
15,0.69091213797778,v
16,-0.3724023818708287,w
17,0.5603078429262103,y
18,0.111049200766913,b
19,-1.59853367849185,p
20,-0.3938209638078079,l
21,-0.6237889078670468,s
22,-0.5453648316954816,a
23,1.1430216273991216,j
24,-0.2751627543287522,j
25,1.508177063918432,h
26,1.1487731238992342,f
27,-1.0840445029648604,k
28,1.4217356203719385,g
29,0.5971590483454877,m
30,0.5332859389545307,f
31,0.46576387159026866,c
32,-0.4953364004952621,i
33,-0.08698329946882201,r
34,-0.9424547788820768,u
35,1.1961765093462826,y
36,0.5782687358038833,f
37,-2.0603574332658914,j
38,0.2368703381515952,v
39,-0.9880080981946833,j
40,0.312050793300688,x
41,0.5052376362151139,h
42,0.5396683198171757,n
43,0.5167546962848868,h
44,-0.40764060580628725,v
45,-0.3317416852235936,m
46,-0.7111893826990202,z
47,0.6420113984166262,f
48,-0.697695114242736,p
49,0.9757071335428406,r
50,1.4218015257593644,t
51,0.21949588829507286,b
52,0.4468619505981034,v
53,1.1082974715092708,y
54,0.8457864131646077,k
55,0.44899501184473156,b
56,-0.8896450468296478,z
57,0.20682471838398878,a
58,-0.19128342329629977,r
59,0.3561737917738497,u
60,-0.5657440989537125,y
