a,b,c
1,-1.3098272599138663,i
2,0.6802004298606333,k
3,1.5360652196862894,k
4,-0.505641449006389,x
5,1.3580709530782349,o
6,1.7173165780508304,m
7,-0.1707825974675453,h
8,1.3385033099776773,k
9,0.09087185071530608,j
10,1.8525805661614407,n
11,0.09801012112394025,i
12,0.22229092224135277,z
13,-0.11928502822015402,s
14,0.8623627850972498,z
15,0.1260052852160463,a
16,-0.9305429525614097,r
17,-1.2708155765063553,r
18,0.3011757705643492,i
19,-0.9348230215432066,v
20,0.24559958820313324,l
21,1.4761355073095865,k
22,-0.6511241097143475,f
23,-0.5278382126288558,i
24,0.5547272122208923,j
25,1.0943322705980625,u
26,0.014134881601647518,q
27,-0.6589593532371586,d
28,-1.4108979700020496,z
29,0.6624813051584739,t
30,0.7361038080891784,p
31,2.0148883496546413,p
32,0.30139424683622845,u
33,0.9661992344777534,k
34,-1.199374659385074,q
35,-0.430523986084598,g
36,-1.271983334469536,a
