a,b,c
1,-0.9544853342767381,o
2,1.6918070766198987,p
3,-1.426268770793915,y
4,-0.924292546405924,o
5,0.5606210296120259,v
6,-0.7782103795392943,h
7,0.23955275275622498,q
8,-0.9974191686259664,d
9,-0.027576084920122243,t
10,2.1970411649171298,f
11,0.374281506613907,h
12,0.015008525672533345,d
13,-0.8224823384563745,o
14,-1.1580501714146105,e
15,1.4197110898724286,q
16,-1.248887852443917,s
17,-0.11841421762678732,x
18,-1.2482607738008118,i
19,1.3360906570112803,l
20,-0.7886650547327703,o
21,0.7255155064101475,i
22,-0.4699072373621708,h
23,0.16674972702133578,y
24,0.23915934587966212,l
25,-1.5350148298580004,y
26,-1.2363309727527474,g
27,-0.1628423412143125,n
28,-0.6839567991342838,v
29,-0.1014510515319184,d
30,1.7776875735417768,l
31,0.12680295427841173,q
32,1.2478837063815238,f
33,-1.3822814448095764,u
34,-0.008585348654822753,l
35,-0.0944790343056924,h
36,-0.7310168438406897,v
37,-0.32891659040290366,h
38,0.6710769125131216,j
39,0.26046807323321,y
40,-0.1709147415913565,t
41,-0.377273866478736,o
42,0.6842870746767064,h
43,-0.6709475172949011,b
44,-2.2309947179161487,x
45,-1.158094244461685,l
46,-0.12502088768185585,u
47,-0.19882140711762888,z
48,0.8140979185212118,g
49,0.7258459472781651,d
50,0.12108550206879969,s
51,0.9568818033344474,o
52,0.004198987229462576,w
53,-0.2010325891093031,s
54,-0.14773247245246837,r
55,-0.04946798535019625,d
56,1.1228074707523397,i
57,-1.2986112229439892,z
58,1.876810077517627,i
