a,b,c
1,-0.9546879708468278,p
2,0.4976184262025173,k
3,-1.0869666731335232,u
4,-0.7645047120389363,f
5,0.28911887867491215,w
6,-1.0993131830742089,x
7,0.32870266439472196,c
8,-0.40131030431999093,d
9,-1.8288275790266337,y
10,0.9346296659566372,w
11,-0.8943423534835777,b
12,-0.1868254934582473,j
13,0.234201171447681,b
14,0.9951432799185147,k
15,-0.27866945748180105,r
16,-1.6502797682248171,e
17,-0.2364721740713726,u
18,2.978542690884371,o
19,-1.0127069724212776,m
20,0.2147425909334885,o
21,-0.40714032496315594,t
22,1.2789350490842646,x
23,-1.7903454386851385,i
24,-0.7241206089466492,p
25,-0.8422715671362552,z
26,-1.5670666836734084,e
27,0.240126728463511,p
28,0.29132261721190134,b
29,0.6002965968339137,b
30,0.994569627063163,i
31,-0.04299981011929639,x
32,1.7253805328379956,j
33,-1.83482368841407,s
34,2.2019311461038247,r
35,0.001821349757083212,v
36,-0.4625813953304977,o
37,0.8005261663168415,v
38,-0.9391451867682167,l
39,1.3307765592162768,j
40,0.38242195410565627,e
41,0.9105326401090754,w
42,-1.0783549241044934,n
43,0.3520215098973483,a
