a,b,c
1,-0.48789398975709863,n
2,-0.1531921242716657,v
3,-2.35251673314345,x
4,-0.3928309394668847,n
5,0.0012683440623632457,u
6,0.8078217116660943,i
7,-0.4732203270359919,u
8,-0.9846129564428432,b
9,-1.2364684089314162,t
10,-1.046609709616804,i
11,-1.9232143946091245,v
12,-2.169659587477548,q
13,-0.11642364292228383,w
14,1.5682796271539268,c
15,-1.2069653754041638,p
16,0.972729425039947,f
17,0.5643429052518232,h
18,0.34592806437377766,l
19,-0.24895804979404218,w
20,-1.0850611152292127,c
21,1.7112812587991968,n
22,1.4090961651916651,v
23,1.0409249727888672,b
24,1.3148494883784307,j
25,0.8821331292037429,n
26,0.11049306222435251,i
27,0.7260742868862143,e
28,0.2843012649950767,n
29,-0.34098246953584505,p
30,1.4285978316482186,o
31,-1.9438195967129193,h
32,0.26697077314531836,o
33,0.496198432843752,c
34,0.6329766132557048,u
35,-0.7718026786386691,k
36,0.3853102635751622,i
37,-1.0524430965982312,p
38,1.7865747948122972,r
39,-0.13871297582689,a
40,-0.8233646205803591,j
41,-0.7240946295622483,r
42,2.892754152446261,n
43,1.9025850573821892,k
44,-1.314576969113975,d
45,1.269778926661467,b
46,0.7906277481745401,m
47,-0.36393870460271643,b
48,-0.17016333103746603,f
49,2.4681701977869293,o
50,0.15183478800333175,y
51,0.2130377721201392,l
52,-0.4235891725364873,x
53,-0.8043442832430123,q
54,-0.5430745867179763,j
55,1.3543244939059778,m
56,-1.302628499683587,j
57,0.7017469547739152,k
58,0.619381370056094,y
59,-0.5848418938315649,q
60,-0.9854515606414841,n
61,1.8039993567001718,l
