a,b,c
1,-0.436512134672296,l
2,1.6714207560729708,a
3,0.8651639145188962,z
4,-0.49934286094303293,k
5,1.1646239027704763,m
6,-0.03875500534594009,t
7,0.7368615373583532,r
8,-0.7707830143474325,a
9,-0.18299408763512973,n
10,2.713396102680233,c
11,0.3429121491308368,d
12,-0.5631397864521337,i
13,0.43185334246148865,v
14,-0.7712568617661877,r
15,2.293484258865862,m
16,-0.5885283476105815,t
17,0.031170888699468133,b
18,1.0714344641859403,d
19,-0.3494503430620699,t
20,1.4929219612044269,b
21,0.7759835146754489,o
22,0.45701169383615603,p
23,-0.6578697138640645,s
24,-1.9658572835146861,e
25,-1.2710769724759767,w
26,0.4048966766001238,g
27,-1.2194836649753826,j
28,-0.8536817826936249,x
29,0.7993307395623696,e
30,0.019418919632142696,l
31,0.30893538133446863,e
32,-0.20542337546358963,r
33,1.1288922851685912,o
34,-0.20331291825905043,a
35,0.8355018502473418,r
36,-0.11805836532089241,y
37,0.4589416895616007,d
38,0.6227739091832517,x
39,-0.5792187779520257,e
40,-0.17636298649608784,w
41,0.8365632726247978,z
42,1.2157540038868582,n
43,-0.5803854054418952,a
44,-2.3804187791697142,k
45,0.568458150474901,j
46,0.2634419951674492,n
47,-0.7484742876376822,f
48,-2.5142245796816556,f
49,-0.8405139731670663,p
50,0.024520660061512666,t
51,0.6721112808468573,q
52,-1.0542098600689982,l
53,-1.9933628937405896,e
54,1.3830089102537662,o
55,0.5025900452048484,l
56,0.5700251673038799,h
57,0.6922018623753782,o
58,0.25859090583453326,n
59,-0.43525882853038417,e
60,0.41533395572171045,p
61,0.6632308469511009,e
62,0.30999074810197264,m
63,0.7805699806065499,h
64,-0.13891258564479497,c
65,-0.941232219247263,y
66,-1.4792608135328145,u
67,-1.7070654309557556,h
68,0.5548884675224088,f
69,1.0131826410283287,y
70,1.0175455425559243,m
71,-0.44897282312328873,q
72,-0.8786572608751305,m
73,-0.028372422878973156,z
74,-0.28038188584267626,s
75,0.26769528988022206,n
76,-0.9676812367542487,u
77,1.512559412341909,e
78,-0.04699777616138297,t
79,1.1198743268506157,a
80,0.9217747788884607,i
81,-0.34827810288259203,u
82,0.6145355808293351,z
83,-1.489480418707628,f
84,-0.17321469682446416,w
85,-0.8555121910458172,m
86,1.8068886660025898,s
87,-1.3784036890215368,a
88,0.1712731862790188,p
89,-1.3928073135629846,r
