a,b,c
1,-0.8077169304726548,a
2,0.6819518858370592,u
3,1.3233712589700928,j
4,-0.7190200108272091,t
5,0.3135788772619812,d
6,0.09426598583179742,i
7,1.6292784166269632,k
8,-0.9088063677312286,c
9,-0.8767928353976633,t
10,-0.24100633094165844,x
11,0.8530753698299834,x
12,0.9546771043137238,t
13,1.788247713805589,g
14,-0.17158983133933747,f
15,0.9150530190098317,e
16,0.8720918795299342,l
17,-0.02467419658909929,r
18,0.30535193067215427,a
19,-0.3021221594031791,q
20,-1.0652157497028174,n
21,0.2818683343149776,w
22,1.031344144987683,r
23,1.369345384746981,d
24,-1.2145254917434807,g
25,-1.104262700206483,r
26,-0.6757261448501106,h
27,0.19396579422813268,i
28,1.3936002980739222,u
29,0.8467902766264344,v
30,-2.013853594579234,k
31,0.319580283501672,n
32,-0.021519843116665497,h
33,1.4535941862970776,i
34,0.9653718263370363,j
35,1.1610130194041655,k
36,1.7313554370373927,x
37,-1.3138246199756711,k
38,-0.7046545292646805,e
39,-0.09831166582483865,l
40,0.7824609803344386,k
41,-0.6869863164502467,z
42,-0.6739039201334501,c
43,0.3756679594584448,c
44,-0.9627734992366964,t
45,-1.0275532417194502,r
46,-0.6783098475100467,k
47,-0.4452304727994475,u
48,1.6951141783859014,c
49,0.9301984171047979,j
50,-0.1697320021527666,e
51,0.4026308117773203,g
52,1.2517006051595119,l
53,-0.6679482744240922,d
54,-0.29950853266832234,t
55,1.236177328438515,g
56,-0.7210074650479176,c
57,-0.28888041966645317,p
58,-0.29893027341891154,i
59,-0.37024067915698944,m
60,0.7548974951270373,l
61,1.6747128133617273,u
62,0.7639495494593491,r
63,-0.17188784584803143,c
64,-0.9566874047817141,j
65,-1.2015985254729022,j
66,0.2015502670136451,a
67,-0.5251593516835255,p
68,-1.2097229584063005,w
69,-0.38959704697187614,g
70,0.787905032879103,o
71,-0.07076928823003877,w
72,-0.09275586324954892,i
73,1.6588155768443356,q
74,-0.31433640439476446,x
75,0.14893328349608298,l
76,0.33151076269968216,l
77,0.3196255330845739,m
78,0.6518080732932656,c
79,-1.4263384195392061,q
80,0.6528755892272426,f
81,-0.5790435535914782,q
82,0.7896170515641456,r
83,0.28429117010144006,e
84,1.0185559257413686,y
85,-0.6216651710582273,w
86,0.23721994726682286,f
87,-0.33303437482412557,e
