a,b,c
1,-0.702628092242862,w
2,0.019660581477677696,p
3,0.3303855133666232,o
4,1.1747351857847415,l
5,-0.5022141521879265,l
6,-0.3003989311284388,v
7,0.5677691753882889,x
8,0.3253811138626628,p
9,-1.135141258481284,g
10,0.9822049231720619,z
11,1.0921545920926927,y
12,0.2841705044879585,p
13,0.16022449947907985,i
14,-1.307183621651269,j
15,0.8037126277610603,v
16,-2.5541986082719457,q
17,-0.32983683910372996,x
18,0.35720979768679445,b
19,0.6770441502421398,m
20,-0.6740096501756735,q
21,1.6645296762648099,i
22,-0.6065610290552094,r
23,-0.09645423080873433,t
24,0.5358547362249255,d
25,-0.15721303691085545,r
26,1.5516343975308347,o
27,0.9553737304809355,f
28,1.1355178850168828,m
29,-0.26950641264541103,n
30,-0.7994690058938261,m
31,0.27197706639018077,s
32,-1.0559811543657438,b
33,0.9021770049171185,i
34,-2.170935231260802,u
35,-1.6230915235606855,m
36,1.12181465387788,i
37,-0.10002906629830191,h
38,-1.3585553194281692,h
39,0.05151798095076387,c
40,0.04705588948317299,k
41,-0.8690709106805444,j
42,2.2149962864506803,o
43,-1.762025545244141,m
44,0.6800943195973292,v
45,2.4249377666513223,z
46,-0.6695645655832303,l
47,-0.7124706668940866,o
48,-1.4973617159046084,e
49,-0.7254486334382554,b
50,-0.35639943159229565,c
51,-0.11867715628827055,q
52,2.4206679566962648,u
53,0.13046247194577565,v
54,0.4299225784554003,d
55,-0.7302477939619796,w
56,1.1057104773623516,l
57,0.13003986980532367,j
58,0.35767796100107613,l
59,-0.07356223445893006,s
60,1.1131524810968847,w
61,0.20666940576186918,u
62,-1.108209852511585,r
63,-0.8610400880177178,m
64,-2.0938149225942624,r
65,1.8487957033474627,t
66,0.12432668225752401,d
67,0.9343321287841164,d
68,0.6072215018220144,o
69,-0.5734199229070766,r
70,1.233066452163874,q
71,-0.252016750711989,g
72,-0.9491732203438841,v
73,-1.521269640547983,v
74,0.3219616723158398,b
75,0.7622003000444163,v
76,0.6205614606473476,i
77,1.4441799548321945,i
78,-0.02440214210665842,u
79,-0.22955314839840085,j
80,-1.399167582242367,j
81,-0.7940678106430269,j
82,-0.8707708625954977,q
83,0.17582463664574943,d
