a,b,c
1,2.6539137417362095,j
2,-0.8751651210099523,g
3,-0.9724675382150596,x
4,-0.4545339733185365,w
5,0.055705725868437216,n
6,-1.539702331029952,o
7,0.28345407657135674,j
8,-1.2420637543524942,f
9,-0.21053786434000912,w
10,-1.7236699310478352,b
11,1.6654766799515388,e
12,-0.07145246734794447,v
13,1.1910324217193322,v
14,1.057585225282088,f
15,0.5288140918645872,q
16,-1.4372894688802513,c
17,0.5502145347072314,h
18,-0.35200969366336043,j
19,1.1378498327759599,n
20,0.8483006743208571,w
21,0.06240719366636197,y
22,0.6898226628328289,w
23,-2.337276399796519,i
24,0.6098283993651548,z
25,-0.46545835639301963,r
26,0.3795666677096037,c
27,0.13033625574522187,t
28,0.5641269352730597,g
29,0.3735219135813052,j
30,1.4924905815254395,v
31,0.1879141008234355,p
32,-0.7900126883982169,t
33,1.619359392652181,s
34,1.4253740673906115,n
35,0.11524660462067209,p
36,1.9292980571369414,g
37,-0.14329103347319613,b
38,-0.07448992663535992,i
39,-1.4869288274647698,p
