a,b,c
1,0.2619423144578146,m
2,0.38529757227836237,i
3,0.026590804659860485,b
4,-0.820956406961424,z
5,1.6684449622935476,r
6,0.32751159249106104,g
7,0.45992218784481603,w
8,0.8836501916091059,d
9,-0.10933419188440123,i
10,-0.010933627676756687,u
11,-0.22320513820623566,f
12,0.6533813029948662,m
13,1.1691611472354622,d
14,1.4470801256836392,m
15,0.07485944679791558,h
16,1.6472956922741595,d
17,0.6029614374126939,b
18,-1.0788962703154787,y
19,-0.6777414615420936,w
20,0.8905271924429357,v
21,0.057245825280340105,w
22,-1.0848887814270898,x
23,1.5753880035886616,m
24,-0.16361492061803434,k
25,-2.114586092003588,h
26,-0.48232042116722706,a
27,-0.6556955906533446,y
28,0.35246894394024797,z
29,0.9413946805369995,l
30,-0.018760002357445897,o
31,1.7854038002723693,b
32,1.27898974769911,z
33,-1.2548307926815978,w
34,-0.4060750674609153,k
35,-1.9967199308070653,w
36,0.8513752570218985,c
37,-1.4424931450566163,z
38,-1.9474627544878107,e
39,1.6717879032778706,r
40,0.20622967053118343,b
41,0.5393147731828505,g
42,1.5353196732518133,o
43,1.7815771705541195,n
44,-1.27430620996397,k
45,0.7177152329840855,m
46,-1.1243803299824324,m
47,-0.3000452152432894,m
48,-0.052238066296867794,w
