a,b,c
1,-1.027581538516567,q
2,-0.42090352130712977,o
3,-0.12252378772475976,a
4,-1.4230068511721288,o
5,-0.5618316973697086,a
6,0.7480008932835608,j
7,1.2478317089714484,l
8,-0.5786502330356887,r
9,0.08199898561810785,o
10,1.3424789191510387,b
11,-0.013319744505046886,p
12,0.4737853033566118,b
13,-0.21862299663330972,o
14,0.35129118885343075,c
15,1.5467762837624905,x
16,0.07823423982713747,d
17,0.20232741182113845,q
18,-0.1880224219233685,j
19,0.7669531248134437,r
20,0.042028312301520855,c
21,0.9631471400778255,b
22,1.2797449534977472,f
23,0.6920257592371389,y
24,1.7630994351416505,r
25,0.8789386706836432,h
26,0.8968372203671714,d
27,0.7634789609029757,h
28,0.5728891739938933,s
29,-1.8190587464243109,t
30,1.2766229127711577,s
31,1.5993303882338479,m
32,1.5749162873385512,s
33,-0.23428506707988878,e
34,1.5545633047131129,w
35,0.2874872184843944,o
36,-0.28254099490138684,u
37,0.38171417604111335,r
38,-0.27856250446194003,g
39,1.5185872727364809,y
40,-0.6592572607064394,p
41,0.4155726918681654,t
