a,b,c
1,-0.6082445568970892,m
2,1.296330423020356,g
3,3.2778697010725906,b
4,0.4113925224406899,e
5,-1.6353271982557152,x
6,-1.1152811558384204,h
7,-1.6704201893643267,h
8,0.4784201972645497,g
9,3.865523172444806,p
10,-0.05004691261121161,h
11,-0.043850772590446854,v
12,-0.4062378471907724,n
13,1.7277852871039676,s
14,-0.15645863649079622,w
15,0.4160349496359703,f
16,0.14768381949749262,r
17,-1.151202982595124,n
18,1.1543549320238882,k
19,-0.43238868508113487,j
20,0.6458196583242544,f
21,-0.2033742835686866,i
22,-0.6615696446337375,r
23,1.274534850521343,y
24,-1.229371465066019,f
25,-1.0131382881588655,q
26,-0.11687868154595424,p
27,-0.748478941939369,r
28,-1.3490044450665626,l
29,1.0140988450413184,q
30,-2.00069502629397,i
31,-1.1178055815842587,q
32,0.7495772575829339,v
33,-2.241861144748903,h
34,-0.06886922621342383,i
35,-0.658340083370019,i
36,1.6059153472118701,h
37,-1.0044690258991658,g
38,-1.255314050655634,n
39,1.670105716618844,c
40,-0.3167551071208907,v
41,-0.5900482243324018,g
42,-0.7441423019226435,l
43,-0.06877635740917278,t
44,-0.9956214562343256,b
45,0.754643699523006,e
46,-0.1677879240548685,x
47,-0.21693045812230116,l
48,0.09221637792599192,b
49,-0.6303624313721681,t
50,-0.88318365590709,k
51,0.37221145353935503,b
52,0.6600333836269802,h
53,0.5035527669578488,y
54,2.604514252715482,i
55,0.02951137864489826,z
56,0.6013790652338944,x
57,-1.3576379142067785,n
58,-0.6863992412370048,s
59,0.5684035549382422,d
60,-0.42573893162496423,n
61,-0.6965069867509648,l
62,-0.3676111452655761,v
63,-1.556246997634421,u
64,-0.6977295142235748,z
65,1.58485415140798,r
