a,b,c
1,-1.2902063276017135,r
2,0.9972935627201645,d
3,0.5057907397993647,s
4,1.906914537197622,b
5,-1.2796291887782294,f
6,-0.9778692114007603,l
7,0.8866958493858987,d
8,2.412511140792129,m
9,0.12808225743443932,x
10,-0.031027187237586087,h
11,1.1151034954722383,o
12,0.3648289731360945,l
13,2.1012289395827795,p
14,-0.11773173022125408,d
15,-0.573013529902198,x
16,-0.9551291891323201,j
17,1.185975667299587,f
18,0.47664308197527305,u
19,0.6701459635540539,h
20,2.8940557774011824,f
21,0.3179093615736369,l
22,-0.8424192556095933,l
23,1.4202084952355474,m
24,0.8709181006354824,l
25,-0.7374702022229837,m
26,0.4910574012041359,x
27,0.23800431798610347,u
28,-1.702394347544889,x
