a,b,c
1,1.6380333817439479,b
2,0.7242630544862055,y
3,0.8443093596798378,g
4,1.4851060406875778,m
5,-1.4733158481316981,p
6,0.18705247967137545,x
7,-0.654105745280592,z
8,1.0890888110622623,g
9,-1.6204403878450768,x
10,-0.11178687494767825,g
11,-1.496419134268761,m
12,0.34830334000199253,p
13,1.9790090160394784,q
14,1.1358303023950882,p
15,-0.5832710080013788,a
16,-0.2978181988656749,z
17,0.1937666479573199,k
18,2.384608311996725,t
19,-0.830852023295484,c
20,-0.3678316041845153,h
21,1.345048705385976,l
22,0.7799434772153381,a
23,1.2004887255326915,r
24,-0.1439557698957785,v
25,0.24958416050176874,e
26,0.7304668993795166,q
27,-0.28347180467232735,p
28,-0.13759555887043995,g
29,-0.7195316403453825,a
30,1.4758275875139164,q
31,-0.03249072399740934,w
32,-2.1268691059588782,w
33,0.7008127476149826,b
34,-1.2445846191884686,y
35,0.2015491350829044,z
36,-1.0798176925115068,f
37,-0.8733866842969773,b
38,-2.056402316285045,l
39,0.06478493495685998,x
40,-1.6951123620200435,u
41,0.8635396871484471,l
42,-0.6873771447010274,b
43,0.9113923451854565,f
44,-0.6045816029448465,u
45,-0.13203986866405762,m
46,1.000511392807148,d
47,-0.37666443087594315,i
48,-0.6313047375269967,x
