a,b,c
1,-1.000777833742258,u
2,0.2158035724303077,p
3,-0.494388941409877,p
4,1.7259069312520263,v
5,0.36595408591430245,c
6,0.14050315493970014,b
7,-0.7646348554097414,d
8,0.7810409136070867,s
9,-0.36712070673179287,u
10,-0.9009292681330309,l
11,-0.25764170294380795,y
12,-0.050886977666075826,v
13,-0.11375468095891497,s
14,-1.217474420896446,x
15,0.41603850172347295,u
16,1.7070125214413499,f
17,0.11625616713074978,k
18,-0.8896091218920266,z
19,-1.3823665657601565,x
20,0.2775584164871985,z
21,1.1863064035207582,u
22,1.350062853946135,g
23,1.826592358869188,v
24,-0.49309097363780047,m
25,-0.7441203134300338,t
26,-0.9709230865066726,i
27,1.1731418354522938,l
28,1.8386133508734739,x
29,1.34131252377031,i
30,-0.10552819047969325,t
31,0.04999454426055887,a
32,0.06538290174676052,j
33,-0.46377609996852515,y
34,-2.512612637901583,z
35,-1.472238002571324,d
36,-0.14174901613879992,d
37,-0.32152036740977785,j
38,-0.7124261225840893,t
39,-1.596601617622123,y
40,2.170223939079791,x
41,0.9628283033133344,g
42,-0.4308968535045102,p
43,-0.6895211673763982,v
44,0.9704801243754814,b
45,1.2692242637168394,t
46,0.05535199356325829,o
47,-0.10804939163774922,z
48,0.16914176958231594,n
49,-1.2843488869909192,v
50,0.3916482268970461,r
51,-1.8916059859170904,d
52,0.6510219575882891,r
53,-0.8028999903795256,i
54,0.8922575365881902,f
55,-1.218105917897765,d
56,0.47695896061252857,z
57,-0.3973257216893003,d
58,-0.05135521363558558,n
59,0.9330450167728803,q
60,-0.5724443023612075,k
61,2.388488311746218,n
62,0.9076974585966772,d
63,0.4123826706077957,n
64,-2.1130896694095753,v
65,1.0360787078591307,j
66,-0.6970394084942948,i
67,1.5609366448274218,j
68,0.09610173948109597,y
69,-0.8246708331777639,y
70,1.1015914868986212,t
71,-0.5150508844473003,d
72,1.3932796150238815,q
73,-0.981845350773733,s
74,1.706696258396799,k
75,0.3487280506283737,z
76,-0.8443986252141806,u
77,1.1821705041689212,v
78,2.2850104746548867,o
79,0.6266882756139904,r
80,-0.8474069449909061,x
81,0.2701261285227901,w
82,-0.068261697861936,h
83,-0.052279635650409766,b
84,-0.4334961182581217,l
85,0.7828847949932238,a
86,0.400777747712941,j
87,-0.4004423255612908,q
88,0.3788721876489854,v
89,0.37995310473069516,b
90,-1.1304800770294599,z
91,0.4536372160060044,v
92,1.9054488006475703,e
93,0.6839900355293437,n
94,0.25929999690671773,b
95,-0.10559821138747633,g
96,-0.9413766851998353,v
