a,b,c
1,-0.09318306511035941,t
2,0.044740490151728964,e
3,-1.6703174246400305,s
4,1.569170503341927,h
5,-0.15084018844759858,q
6,-1.4957224820103203,g
7,-0.5291394905475775,o
8,1.000450323179947,d
9,-0.7607664803254798,b
10,-0.64638479983278,y
11,0.8945616212911912,e
12,0.9269557125426628,f
13,-0.704738172296544,m
14,-0.41172355578736014,z
15,-1.4917453371773781,c
16,-0.999703178480259,g
17,-1.1494519219336687,g
18,-0.09653355133709549,p
19,1.3470361358763345,g
20,0.5106038894243954,k
21,-0.6978619149514896,z
22,0.6790340393404917,t
23,-1.5649719607045076,a
24,-0.39964588552774544,k
25,-0.017949787544558542,d
26,1.9497907113722197,h
27,0.5010566445408875,j
28,0.1475726375845447,j
29,0.8575104309476554,s
30,-0.16167792231050196,t
31,0.550088864696493,i
32,0.4648280934427677,z
33,-0.6181930562885943,u
34,-0.7570006461509704,v
35,-1.4884439085441405,q
36,0.7464609497217761,c
37,1.7752368849857911,b
38,0.10007551611312664,s
39,-0.5785485669132331,f
40,0.045305058861702246,a
41,-0.6871248110044342,p
42,-0.707696983766182,a
43,-1.4813051958059171,m
44,-0.9760795529505788,k
45,-1.2465615602426865,l
46,1.0923819961291241,g
47,-0.20701560061407054,s
48,-0.5362253891398472,r
49,0.7251180655296662,o
50,0.23745715641922716,h
51,0.07075299745402229,i
52,1.0125203045554805,e
53,0.5465560301654435,b
54,-0.44341996005481027,j
55,0.6861454155664523,y
56,3.141248953942026,r
57,-0.33281891467419966,g
58,0.0094151312812382,t
59,0.6890025103633537,l
60,0.8798183845884974,j
61,0.7634496556483473,i
62,-0.8899469459815144,m
