a,b,c
1,1.0450718498636709,t
2,0.14587622994029917,x
3,-0.20370572267340084,n
4,0.4284396588424917,j
5,0.1607059409804692,f
6,0.9120172210619378,n
7,0.08445056300882561,q
8,-0.6503405576886947,c
9,-0.8978387506708627,f
10,1.4391949970639255,u
11,1.389318972733558,c
12,-1.8782134954428227,x
13,0.3621813316276481,l
14,1.6896866517767,e
15,0.39510097022997687,i
16,0.6919996924842508,h
17,-0.3266188081526855,q
18,2.0242722150852117,z
19,0.5259390863136468,q
20,-0.9515899601128267,l
21,0.5358120312951513,a
22,0.7092530986223592,z
23,-1.0754658586549108,y
24,0.2533467599269349,y
25,-0.30685283953928694,i
26,0.9856350699769896,d
27,-0.2019516910790152,a
28,-0.8736114019668187,d
29,0.07257810247618343,p
30,0.5380628679932178,f
31,0.6426910310544633,w
32,0.6817006260860069,d
33,0.23452006015313465,c
34,-0.1938443194030075,v
35,-0.10343423545598446,s
36,-1.2104382529317623,m
37,-0.6107868796855872,s
38,-0.4521728599254543,t
39,-0.10041589913546083,a
40,-0.5507909611604963,m
41,1.2513867672547299,a
42,0.014388285234670672,j
43,0.17423642239275006,h
44,-0.07719105101976077,n
45,0.3557453934959331,g
46,0.24341505970132904,w
47,0.3985541791672538,o
48,0.42022729955506594,l
49,1.0139023964452407,q
50,-1.394616604700072,b
