a,b,c
1,0.8471474852455678,u
2,1.7675694141339455,f
3,-0.2833475333172244,r
4,-0.3327151907387928,n
5,-0.8201894453451619,i
6,0.545261176324585,s
7,2.6193249981671918,p
8,0.28310810345950954,l
9,0.9514553053191761,r
10,0.9814586430243719,o
11,-1.496556871904621,c
12,2.2980861823685537e-4,w
13,0.20290176289570072,r
14,0.005579136763423057,s
15,0.8463863099281315,y
16,0.6030977895593209,i
17,1.9437122331695171,p
18,2.5354296857813963,e
19,0.7661350202686321,o
20,-1.0291301499897352,h
21,1.6502504596033853,q
22,0.06700241758895394,n
23,-1.1364191802416737,m
24,0.0034306105231819446,u
25,-0.5545340478783676,p
26,0.869789710626725,q
27,0.4726439763231826,v
28,-0.021975594372350568,w
29,0.10546843025233252,i
30,-1.0744063351327604,j
31,-0.331243032863422,u
32,0.04245097280903957,o
33,1.185279488506058,l
34,2.602872776253173,o
35,0.3380607299236251,l
36,-1.1674941087875075,n
37,-0.7885424962553585,b
38,0.005408539135017844,m
39,-1.593914125205126,j
40,-0.8086884844516997,b
41,0.3499409732792749,n
42,0.8660134560034264,k
43,-1.193235383329541,k
44,0.715789784591051,p
45,-0.3540165064834005,w
46,-0.016203378526259176,f
47,0.5385664674321264,h
48,-0.3802660314579103,q
49,0.3960068415822015,i
50,2.28744897963923,z
51,-0.5007483052081293,j
52,-0.06070410037207655,e
53,0.3570441871181702,n
54,-1.044733614738459,t
55,0.25286823421085136,f
56,-0.43923162037529756,i
57,0.8167278082575747,q
58,1.2456468648066976,x
59,1.8379817215425132,t
60,1.213508443579137,i
61,0.0873443797878052,y
62,0.8355357301365611,q
63,-1.5439428538342936,j
64,1.052871989888533,q
65,0.6484267221727501,x
66,0.8883338277011453,w
67,-0.12038943390552939,w
68,1.260202865163265,r
69,-1.3573097799955902,q
70,-0.4723896464696096,w
71,1.3082586731331953,r
72,-0.4181268937708692,g
73,-0.20807581242507525,f
74,-0.2073499312733348,t
75,-0.3381022167523816,g
76,-0.23680371202894707,l
77,-0.7561065122453448,x
78,-1.78356442337884e-4,b
79,0.1961518673052864,z
80,0.609033546083946,h
81,-1.2238055653417403,s
82,0.9650198528571011,t
83,0.2942071910661197,o
84,-0.6055105460694791,i
85,-2.094110305175651,h
86,1.2295191569861872,p
87,1.2773272142953975,s
88,-1.2680276672126625,z
89,-0.9886102804439851,f
90,0.3175985673118158,v
