a,b,c
1,-0.003140121978940585,u
2,-0.3864292836879139,w
3,0.3676226103414017,t
4,-1.7396852299059014,t
5,-0.9533616502513675,x
6,-0.529029681819162,t
7,-0.7388099048818217,j
8,0.28920939604806123,q
9,-0.1563045186667114,l
10,1.2593046138630517,g
11,-0.4806652586270258,g
12,-1.628681061054306,p
13,0.37852355892077927,q
14,-0.7782651354738909,t
15,-1.9636052380723286,n
16,-0.49087648016674024,i
17,-0.1391769110011717,b
18,0.24817189652944935,o
19,0.2998385801204452,x
20,0.010378805843379345,s
21,-0.1230472301295353,l
22,-0.2658270542481883,r
23,0.24613422903611917,p
24,-0.08486207429629485,n
25,-1.4209636938030716,n
26,-1.857121149492023,v
27,-0.5786806811780645,d
28,-2.2706817111521596,z
29,-0.19936755672096212,c
30,0.14268465675600756,p
31,0.5713110442661595,v
32,0.27267789115024665,y
33,-1.7867268947894077,d
34,1.3292218961325217,n
35,-1.8188849915931296,r
36,-0.6357278192578969,k
37,0.34909710146391987,x
38,-0.21859879019625691,v
