a,b,c
1,1.5938951228381535,g
2,0.6766282878545135,m
3,-0.998279841581142,q
4,0.3486556322889573,t
5,-0.4536842769970624,j
6,-0.6946072372513032,w
7,-1.3580698386742733,r
8,-0.27895301069947276,v
9,0.16780619349358863,i
10,-1.7418310620498334,d
11,0.31188188133601086,f
12,1.6898671051395169,a
13,-2.0392668755237673,m
14,1.0288363345182163,f
15,-0.39957614974129557,u
16,-1.4900138141689887,c
17,-0.2416114202752282,c
18,-0.7548287021941384,s
19,1.10054023722752,z
20,0.47570262903367594,z
21,0.698018520244223,x
22,-0.10428451710953046,u
23,-0.5079305778987602,l
24,1.784923072759476,j
25,-2.435616340056345,y
26,0.5766460513956859,e
27,-0.6082394762326202,p
28,-1.0001151370103256,c
29,-0.7966853234758545,n
30,-0.6958496551191518,c
31,-0.2257532507990846,g
32,-0.13761729887396917,t
33,0.37285837327795607,m
34,-0.4894608647512306,w
35,0.3612761381598994,g
36,-0.3843084481547813,t
37,1.9571727628275517,b
38,-0.27902694752735796,r
39,0.19779221684765685,y
40,-0.6308915099153485,u
41,-2.6778226589272665,l
42,-0.500881343454516,i
43,1.7416451461741818,s
44,-0.5507167693425205,p
45,1.0821845923329472,o
46,-0.19871278294852351,n
47,1.2121079172019704,r
48,-0.4655007090479399,z
49,0.08117258492227289,e
50,-0.7253212672000063,t
51,-0.9336341649623522,p
52,1.3667789919911912,p
53,-0.2854626120581966,c
54,0.41179321230099447,u
55,-0.5293167777105912,k
56,-0.6268626581241915,j
57,2.1172253142517015,w
58,-0.33698782989386505,x
59,2.8192856661722265,z
60,-0.5268651907061294,k
61,0.34412221068796195,a
62,0.7279088161007202,q
63,0.6075526803477317,c
64,-1.4299543155328378,j
65,-0.0969648709093931,t
66,0.4216300416208358,c
67,-0.29409701312311587,s
68,0.22387921710563927,p
69,0.905150812925886,i
70,0.002945335106443809,a
71,-0.7735601915650181,v
72,-1.4698037590589788,i
73,-0.1945887157795362,b
74,0.43397092008389104,m
75,0.008971049547369127,w
76,-0.7214644773464046,q
77,-0.4393016937896832,l
78,-0.4899261326828751,d
79,-0.05510102583400801,a
80,-0.8383779770090819,y
