a,b,c
1,0.4248855186796955,o
2,-1.129010112007751,x
3,-0.15614942799572853,g
4,-0.08705836985119339,r
5,-0.9849452400766582,j
6,-1.1957701559414817,x
7,0.21757842487108064,p
8,-0.2192874064303205,d
9,-0.897293838198603,a
10,2.380984865986353,k
11,0.5432231128514818,g
12,-0.7416127338567462,p
13,1.888102573308087,t
14,-1.2955399418518805,q
15,1.6443572212809716,x
16,-1.6027854952696567,e
17,0.2823073276328361,i
18,0.7860717296503156,r
19,-0.9103303550197915,h
20,0.819296952528328,f
21,0.2541042138493905,i
22,0.9502597886796978,w
23,1.7429244834937663,u
24,0.7466411331606969,m
25,0.3709483162540869,z
26,-0.2537889693554464,y
27,-0.0807241925899071,u
28,0.34674045751328325,w
29,0.037889210314046136,q
30,0.6594912496616434,s
31,0.8578639388666786,n
32,0.3142617676693584,a
33,-1.6040905457028394,t
34,-0.09296291342089756,k
35,0.35211336804365995,q
36,0.3402284731119652,g
37,-1.0665890363692068,a
38,0.4159631103222486,s
39,-0.5231205456955641,f
40,0.7338383646639685,w
41,-0.785541320659835,f
42,-0.5220183656325802,e
43,0.010190814994376234,c
44,0.7882614616180736,f
45,0.5837310108919042,o
46,-0.2503263925136386,i
47,-0.0630406866818308,u
48,-0.6525378838447767,f
49,-0.1201445533088413,o
50,0.14641827654503423,b
51,-0.12294800458716235,t
52,1.803145957353493,u
53,-0.11934353711993567,d
54,-1.1123490613931433,l
55,1.1903829321584691,e
56,-0.49743152519005635,u
57,0.5425919446001041,f
58,0.5033218469688977,l
59,0.6653234493696553,r
60,-0.5847469003858035,w
61,0.4292793765505994,f
62,1.2469424011316266,c
63,1.7670352687690478,n
64,0.5654301891021287,o
65,-0.14768136005158053,n
66,-0.9793904547648903,v
67,-0.0052732368490927,i
68,0.7541881115027782,t
69,-1.520295199837687,z
70,0.14324383041179994,r
71,-0.5992476961686662,l
72,-0.8002970140046604,r
73,0.22817662929629812,o
74,-0.5513477689074938,r
75,-0.2172183149653331,v
76,-0.33035954185860883,z
77,-1.0878164656848248,i
78,0.9037637878416046,s
79,0.20270649278434041,d
80,2.390514724742147,s
81,0.3715181548025652,l
82,-0.9175278916415783,b
83,-2.0807596930309855,p
84,0.1267665311820983,i
85,-1.041632084417099,s
86,-0.15091138314590896,e
87,0.6998648873081074,i
88,0.8237581955556939,h
89,-0.1942214485912452,k
90,-0.3389035603409361,d
91,-0.9679133757138919,b
92,0.9507455052236489,k
93,0.4248823673715547,w
