a,b,c
1,0.06682360057594214,f
2,-1.164009420899625,q
3,0.47047564385712387,x
4,-1.7405884763966668,n
5,-2.138864049565759,e
6,-1.1556602115146515,w
7,-0.3720507100491105,x
8,-0.9471075976279208,x
9,0.8984799732411458,g
10,-1.2413624564467958,m
11,0.7082927977907723,o
12,-0.17021154313802828,w
13,0.3261200719620688,a
14,-1.9642396991812838,w
15,-0.19334899040467568,j
16,-0.13846502895079008,i
17,-0.7059885554393037,y
18,0.6248214032272832,p
19,0.7810768941842863,f
20,-0.8191978208085121,x
21,-0.5092028071222559,c
22,0.8326453556510578,p
23,0.8328323025699337,d
24,-0.034759976470168354,x
25,-0.04751626306370825,r
26,1.6181265335325141,c
27,0.09405130561941355,m
28,0.07505320090168864,l
29,0.5912612932110533,b
30,-0.40014492220908837,y
31,0.38661500739228816,p
32,-1.8824243617286027,t
33,-2.0308965805529735,c
34,0.9930466107964944,u
35,0.097379756171271,d
36,-1.002207109594164,b
37,-0.029887072280431717,e
38,0.29790523188180607,h
39,0.828969672276086,n
40,-2.2140520979158707,d
41,0.8190973122443155,c
42,0.33603030420906527,a
43,0.48285239169531363,w
44,-0.5732089069640938,t
45,-0.36715613721090057,b
46,0.32062455341841284,x
47,0.6557627507072303,c
48,0.6072759597056527,y
49,0.9265294360038833,g
50,-0.12948421962611445,s
51,1.7003335708351817,o
52,0.44552828355224366,x
53,-0.15732786511465374,f
54,0.8297646265036603,t
55,-0.09388312910401289,v
56,-0.34812480720428246,s
57,0.18879424284748844,i
58,-0.5824239082698411,y
59,-0.31663491763171764,c
60,1.334880845103641,y
61,0.9777271607671315,z
62,0.46348161048725356,p
63,-0.9200514557728646,t
64,-0.2310228365016475,j
65,0.78114762143833,b
66,2.331505427811998,k
67,-0.02521869542128083,p
68,0.3920043433386898,w
69,-0.6316932829018105,a
70,0.6354390605829747,u
71,-0.8688347701561132,x
72,0.05682653970448382,c
73,0.040839563604922594,x
74,-1.6179323928154696,q
75,0.474541096595136,b
76,0.5669125543644479,f
77,-1.1375550328925503,e
78,-1.2544640046018996,f
79,-1.0634281604126496,e
80,0.07156497894209482,c
81,-1.2953995654210608,t
82,-1.4133738141555776,j
83,-0.9218142794555032,u
84,1.9358883925207973,d
85,0.4497215750383319,t
86,-0.5406250733908352,y
87,-0.16377736465533163,w
88,0.31302190459028134,e
89,-0.6449332267126414,a
90,0.13644850756984736,t
91,0.31491049718030234,i
92,-0.8418376384091061,m
93,-0.5805447896983558,w
94,1.1285621370216394,q
95,1.321155978325315,f
96,0.6001305045926292,q
97,-1.2992881605686488,r
