a,b,c
1,0.29545887188985365,c
2,-0.04608047957322035,i
3,-1.6709249400118402,u
4,1.405422401945777,p
5,-2.305808127830644,m
6,-0.2442310912916269,h
7,0.21534998817876697,c
8,0.48395437334693653,f
9,0.5374541201891254,u
10,-0.8297150839871439,a
11,0.21084376550280445,x
12,0.18071603883516288,i
13,-1.9112123207125498,n
14,0.8297803723512018,n
15,-0.10105561912890754,u
16,-1.846671632799554,y
17,0.8775750885974444,z
18,-0.027019776318232262,q
19,-1.1847466006949792,r
20,-1.6633347210464953,u
21,0.8961663433608852,y
22,0.8933765526870335,w
23,1.9663248994039133,e
24,-1.2023139909123353,h
25,0.9024187737858156,y
26,-0.738953988092686,f
27,-0.42258464881193436,p
28,1.1425296005852272,b
29,-0.011237729594080929,t
30,0.6748044775051839,y
31,1.1455349991257344,t
32,0.265420231460758,q
33,0.13828206355498895,t
34,0.6044664335715986,b
35,0.03475981059616145,r
36,0.1257014413582503,s
37,0.9191269237404963,p
38,-1.9855134272030461,v
39,0.5620567145162301,p
40,-2.6098562338194076,f
41,0.07108305786103661,q
42,-0.6908578436340156,m
43,0.12935973203781376,t
44,0.37316119123363245,h
45,0.40409945702904376,w
46,-0.5408106205131555,d
47,2.5679922977061516,l
48,-1.0569141359300065,c
49,0.22595399200441715,q
50,1.0323816183122199,h
51,0.3235961763017101,t
52,-0.08710027135745643,x
53,0.2874843242119493,a
54,0.11349973382698775,y
55,0.18069426357613552,h
56,-0.3160659019822578,u
57,1.9951386904883277,w
58,-0.7702080588301551,m
59,0.08037394938176466,d
60,-1.5676842809485672,y
61,-0.22544687760089202,g
62,0.8695626253802768,v
63,-0.9307373877390288,q
64,0.18136243467643187,l
65,0.5391266830234918,v
66,0.5312491611265888,v
67,-0.5354068741309915,q
68,0.6267979238932189,i
69,-0.9966144466129627,m
70,1.784993457209182,s
71,0.7218048645699674,o
72,-0.7920564482495329,u
