a,b,c
1,0.6003853943675267,z
2,-1.317332015716519,s
3,-0.32760799784998546,h
4,0.6110290309788534,x
5,-0.6227035915905298,g
6,-0.8608368366564204,r
7,0.4069284979201498,a
8,-0.3982436895782921,c
9,-0.1455573831722348,t
10,-0.9912580580477641,i
11,-0.11956656758085715,j
12,-1.3757940377512439,a
13,-1.0694114933856083,s
14,1.195112544947342,m
15,0.2991967505193531,h
16,0.27587366203874847,j
17,1.0860072897158375,o
18,-0.28658740779076886,m
19,1.1368038738519253,n
20,1.6999057622613085,q
21,-0.9270838044671208,z
