a,b,c
1,-0.10188616025571244,b
2,0.13255959868049252,l
3,0.23542826598829844,w
4,-0.625291850779387,v
5,0.4988106547781136,o
6,-0.6651802737141248,e
7,0.49834733531056813,p
8,0.31596780206852004,s
9,-0.06957689720208617,f
10,1.7007789303128067,t
11,0.4288696987799123,u
12,-1.201995629868911,e
13,0.740877419833481,n
14,0.274638611748799,b
15,0.8447933999382181,t
16,0.7175453158069214,w
17,0.21184772868530738,h
18,-0.08781827064266813,k
19,0.6903475266402651,u
20,0.10943632917049727,m
21,-0.9192889402401595,p
22,0.3277991642355647,q
23,-1.2485425275143387,h
24,0.6196876019640609,x
25,-0.23109917310240374,r
26,-0.03327085660814179,j
27,0.1433091012743407,n
28,0.464117872314424,g
