a,b,c
1,-2.1224581457135256,i
2,-0.24916274022588336,r
3,0.6709415552565079,t
4,0.22921680660264765,e
5,-2.12157507052083,b
6,0.9638675336480724,c
7,0.4843804639914603,w
8,-0.037981696268683,s
9,0.7339562182983642,m
10,-1.9697690449237166,u
11,-1.725982287766496,t
12,0.130768392680236,i
13,1.1117946545529358,w
14,0.21620156383327396,h
15,-0.9874392927483755,w
16,1.3598321608462371,h
17,0.5001493936480264,q
18,-1.562030951785872,s
19,-2.492640599396735,n
20,0.6260876998817462,j
21,-0.6206158923482641,e
22,0.1424612762963071,a
23,-0.27403012610614214,p
24,1.4828288005663848,r
25,-1.1256853898002188,w
26,0.2840444834668428,x
27,8.175579850475008e-4,w
28,1.0000039908005856,m
29,-0.3825718066968214,p
30,2.056929798606158,e
31,-0.3690984387582411,j
32,-0.28887026039726643,t
33,1.357968056146052,m
34,-0.026554476052544948,p
35,0.6646613074748732,b
36,-0.926916733500202,i
37,-0.5584116491004699,i
38,-2.484571284812052,u
39,0.9473232527891625,q
40,0.867723281540728,y
41,0.10327113916571819,j
42,-0.5044804245308442,s
43,0.18155873917130233,i
44,1.263069699431225,r
45,-0.5588322941701354,w
46,0.0036462361951187516,i
47,1.3300722122388289,r
48,1.3301989745569607,e
49,1.8094281226087543,z
50,0.34158276934962206,n
51,0.24238197081471294,i
52,-1.5747413921271587,h
53,0.37804829198175033,x
54,1.9033580055370871,s
55,0.4019465235570127,o
56,1.946962263790096,n
57,-2.1573464555765907,f
58,0.48631807924347725,i
59,0.34968015501051036,n
60,-0.2927809854412259,o
61,-1.4277278321041955,s
62,1.6008259909828264,q
63,0.12095960253453913,d
64,0.10657649127655307,t
65,1.2965120765433087,i
66,0.24993827570319885,g
67,0.6980765036504405,u
68,0.7009374711201962,g
69,1.935512776144708,y
70,1.0699778894653889,o
71,-0.11173148387208358,s
72,0.28203614350247036,e
73,-1.4104249551132602,e
74,-1.1559350687817587,m
75,0.16486783232133878,f
76,-0.39793784781725805,g
77,-2.3968875690989466,k
78,1.8295092913254838,w
